Sample,P,PR,QRS,ST,T,TP,Test
1.00,0.34,0.01,0.08,0.05,0.37,0.11,229.00
2.00,0.32,0.01,0.11,0.05,0.36,0.10,231.50
3.00,0.33,0.01,0.11,0.05,0.37,0.10,234.00
4.00,0.32,0.01,0.12,0.05,0.36,0.10,234.00
5.00,0.32,0.01,0.11,0.05,0.37,0.10,234.00
6.00,0.32,0.01,0.12,0.05,0.36,0.10,236.50
7.00,0.32,0.01,0.12,0.05,0.36,0.09,239.00
8.00,0.32,0.01,0.12,0.05,0.36,0.10,236.50
9.00,0.33,0.01,0.11,0.05,0.37,0.10,234.00
10.00,0.32,0.01,0.12,0.05,0.36,0.10,234.00
11.00,0.33,0.01,0.11,0.05,0.37,0.10,234.00
12.00,0.32,0.01,0.11,0.05,0.36,0.10,231.50
13.00,0.33,0.01,0.11,0.05,0.37,0.10,229.00
14.00,0.32,0.01,0.11,0.05,0.36,0.10,229.00
15.00,0.33,0.01,0.11,0.05,0.37,0.10,229.00
16.00,0.32,0.01,0.11,0.05,0.36,0.10,231.50
17.00,0.34,0.01,0.08,0.05,0.37,0.11,234.00
18.00,0.32,0.01,0.11,0.05,0.36,0.10,229.00
19.00,0.33,0.00,0.10,0.05,0.37,0.10,224.00
20.00,0.33,0.01,0.11,0.05,0.37,0.10,224.00
21.00,0.33,0.01,0.10,0.05,0.37,0.10,224.00
22.00,0.33,0.01,0.11,0.05,0.36,0.10,226.50
23.00,0.33,0.01,0.11,0.05,0.37,0.10,229.00
24.00,0.33,0.01,0.11,0.05,0.36,0.10,226.50
25.00,0.33,0.00,0.10,0.05,0.37,0.10,224.00
26.00,0.33,0.01,0.11,0.05,0.37,0.10,224.00
27.00,0.33,0.00,0.10,0.05,0.37,0.10,224.00
28.00,0.33,0.01,0.11,0.05,0.37,0.10,222.00
29.00,0.33,0.00,0.10,0.05,0.37,0.10,220.00
30.00,0.33,0.01,0.11,0.05,0.37,0.10,217.50
31.00,0.33,0.00,0.10,0.05,0.37,0.10,215.00
32.00,0.33,0.01,0.10,0.05,0.37,0.10,215.00
33.00,0.34,0.01,0.08,0.05,0.37,0.12,215.00
34.00,0.33,0.01,0.10,0.05,0.37,0.10,210.00
35.00,0.33,0.01,0.09,0.05,0.37,0.10,205.00
36.00,0.33,0.01,0.10,0.05,0.37,0.10,205.00
37.00,0.33,0.01,0.09,0.05,0.37,0.10,205.00
38.00,0.33,0.01,0.10,0.05,0.37,0.10,202.50
39.00,0.33,0.01,0.09,0.05,0.37,0.10,200.00
40.00,0.33,0.01,0.09,0.05,0.36,0.11,192.50
41.00,0.33,0.01,0.09,0.05,0.37,0.11,185.00
42.00,0.33,0.01,0.09,0.05,0.36,0.11,183.00
43.00,0.33,0.01,0.08,0.05,0.37,0.11,181.00
44.00,0.33,0.01,0.09,0.05,0.36,0.12,178.50
45.00,0.33,0.01,0.08,0.05,0.36,0.12,176.00
46.00,0.33,0.01,0.09,0.05,0.36,0.12,176.00
47.00,0.33,0.01,0.08,0.05,0.36,0.12,176.00
48.00,0.33,0.01,0.08,0.05,0.36,0.12,173.50
49.00,0.33,0.01,0.07,0.06,0.36,0.14,171.00
50.00,0.33,0.01,0.08,0.06,0.36,0.13,163.50
51.00,0.32,0.01,0.07,0.06,0.35,0.13,156.00
52.00,0.32,0.01,0.08,0.06,0.35,0.14,153.50
53.00,0.32,0.01,0.07,0.06,0.35,0.14,151.00
54.00,0.32,0.01,0.07,0.06,0.35,0.14,151.00
55.00,0.32,0.01,0.07,0.06,0.35,0.14,151.00
56.00,0.32,0.01,0.07,0.06,0.35,0.14,146.00
57.00,0.32,0.01,0.07,0.06,0.35,0.15,141.00
58.00,0.32,0.01,0.07,0.06,0.34,0.15,136.50
59.00,0.31,0.01,0.06,0.06,0.34,0.16,132.00
60.00,0.32,0.01,0.06,0.07,0.34,0.16,132.00
61.00,0.31,0.01,0.06,0.06,0.34,0.16,132.00
62.00,0.31,0.01,0.06,0.07,0.34,0.16,127.00
63.00,0.30,0.01,0.06,0.07,0.33,0.17,122.00
64.00,0.30,0.01,0.06,0.07,0.33,0.18,117.00
65.00,0.26,0.01,0.04,0.09,0.31,0.25,112.00
66.00,0.29,0.01,0.05,0.08,0.33,0.20,109.50
67.00,0.28,0.01,0.05,0.08,0.32,0.21,107.00
68.00,0.28,0.01,0.05,0.08,0.32,0.21,104.50
69.00,0.27,0.01,0.05,0.08,0.31,0.22,102.00
70.00,0.27,0.01,0.05,0.09,0.31,0.23,97.50
71.00,0.25,0.01,0.05,0.09,0.31,0.24,93.00
72.00,0.25,0.02,0.05,0.10,0.31,0.25,90.50
73.00,0.24,0.01,0.05,0.10,0.30,0.26,88.00
74.00,0.24,0.02,0.04,0.10,0.30,0.26,85.50
75.00,0.23,0.02,0.05,0.10,0.30,0.27,83.00
76.00,0.23,0.02,0.04,0.11,0.30,0.28,78.00
77.00,0.21,0.02,0.04,0.10,0.29,0.30,73.00
78.00,0.21,0.03,0.04,0.11,0.29,0.31,70.50
79.00,0.19,0.03,0.04,0.11,0.28,0.31,68.00
80.00,0.18,0.03,0.04,0.11,0.28,0.33,63.50
81.00,0.15,0.04,0.04,0.12,0.26,0.37,59.00
82.00,0.16,0.04,0.04,0.11,0.26,0.36,54.00
83.00,0.15,0.04,0.04,0.12,0.26,0.37,49.00
84.00,0.15,0.04,0.04,0.11,0.26,0.37,49.00
85.00,0.15,0.04,0.04,0.12,0.26,0.37,49.00
86.00,0.15,0.04,0.04,0.11,0.25,0.38,44.00
87.00,0.14,0.04,0.03,0.12,0.24,0.40,39.00
88.00,0.14,0.04,0.04,0.11,0.23,0.39,39.00
89.00,0.14,0.04,0.03,0.12,0.24,0.40,39.00
90.00,0.13,0.04,0.04,0.11,0.23,0.40,36.50
91.00,0.13,0.05,0.03,0.12,0.23,0.41,34.00
92.00,0.13,0.05,0.04,0.11,0.22,0.41,31.50
93.00,0.12,0.05,0.03,0.12,0.21,0.43,29.00
94.00,0.12,0.05,0.04,0.12,0.20,0.43,26.50
95.00,0.12,0.05,0.03,0.12,0.20,0.44,24.00
96.00,0.11,0.05,0.04,0.12,0.20,0.44,21.50
97.00,0.11,0.05,0.02,0.12,0.19,0.46,19.00
98.00,0.11,0.05,0.04,0.12,0.19,0.45,17.00
99.00,0.11,0.06,0.02,0.12,0.19,0.47,15.00
100.00,0.11,0.05,0.03,0.12,0.19,0.46,15.00
101.00,0.11,0.06,0.02,0.12,0.19,0.47,15.00
102.00,0.10,0.06,0.03,0.12,0.19,0.47,12.50
103.00,0.10,0.06,0.01,0.11,0.17,0.51,10.00
104.00,0.10,0.06,0.03,0.12,0.18,0.48,10.00
105.00,0.10,0.06,0.01,0.11,0.17,0.51,10.00
106.00,0.10,0.06,0.03,0.12,0.18,0.48,10.00
107.00,0.10,0.06,0.01,0.11,0.17,0.51,10.00
108.00,0.10,0.06,0.03,0.12,0.18,0.48,10.00
109.00,0.10,0.06,0.01,0.11,0.17,0.51,10.00
110.00,0.10,0.06,0.03,0.12,0.18,0.48,10.00
111.00,0.10,0.06,0.02,0.11,0.17,0.50,10.00
112.00,0.10,0.06,0.03,0.12,0.18,0.48,7.50
113.00,0.09,0.06,0.01,0.11,0.17,0.51,5.00
114.00,0.10,0.06,0.03,0.12,0.18,0.49,2.50
115.00,0.09,0.06,0.01,0.11,0.17,0.52,0.00
116.00,0.10,0.06,0.03,0.12,0.18,0.49,2.50
117.00,0.09,0.06,0.01,0.11,0.17,0.51,5.00
118.00,0.10,0.06,0.03,0.12,0.18,0.49,2.50
119.00,0.10,0.07,-0.01,0.06,0.08,0.69,0.00
120.00,0.10,0.06,0.02,0.10,0.15,0.55,0.00
121.00,0.09,0.06,0.01,0.11,0.17,0.52,0.00
122.00,0.09,0.06,0.03,0.12,0.17,0.50,-2.50
123.00,0.09,0.07,0.01,0.12,0.16,0.52,-5.00
124.00,0.09,0.06,0.03,0.12,0.17,0.50,-2.50
125.00,0.09,0.06,0.01,0.11,0.17,0.52,0.00
126.00,0.09,0.06,0.03,0.12,0.17,0.50,-2.50
127.00,0.09,0.07,0.01,0.12,0.16,0.53,-5.00
128.00,0.09,0.06,0.03,0.12,0.17,0.50,-5.00
129.00,0.09,0.07,0.01,0.12,0.16,0.52,-5.00
130.00,0.09,0.06,0.03,0.12,0.17,0.50,-2.50
131.00,0.09,0.06,0.01,0.11,0.17,0.52,0.00
132.00,0.09,0.06,0.03,0.12,0.17,0.50,-2.50
133.00,0.09,0.07,0.01,0.12,0.16,0.53,-5.00
134.00,0.09,0.06,0.03,0.12,0.17,0.50,-5.00
135.00,0.09,0.07,0.01,0.12,0.16,0.53,-5.00
136.00,0.09,0.06,0.03,0.12,0.17,0.50,-5.00
137.00,0.09,0.07,0.01,0.12,0.16,0.53,-5.00
138.00,0.09,0.07,0.03,0.12,0.17,0.49,-7.50
139.00,0.08,0.08,0.01,0.13,0.16,0.52,-10.00
140.00,0.09,0.07,0.03,0.13,0.17,0.48,-10.00
141.00,0.09,0.07,0.02,0.13,0.17,0.50,-10.00
142.00,0.09,0.06,0.03,0.12,0.17,0.50,-5.10
143.00,0.10,0.06,0.00,0.07,0.09,0.67,-0.10
144.00,0.10,0.06,0.02,0.10,0.15,0.55,0.00
145.00,0.09,0.06,0.01,0.11,0.17,0.52,0.00
146.00,0.09,0.06,0.03,0.12,0.17,0.50,-2.50
147.00,0.09,0.07,0.01,0.12,0.16,0.53,-5.00
148.00,0.09,0.06,0.03,0.12,0.17,0.50,-5.00
149.00,0.09,0.07,0.01,0.12,0.16,0.52,-5.00
150.00,0.09,0.06,0.03,0.12,0.17,0.50,-2.50
151.00,0.09,0.06,0.01,0.11,0.17,0.52,0.00
152.00,0.09,0.06,0.03,0.12,0.17,0.50,-2.50
153.00,0.09,0.07,0.01,0.12,0.16,0.52,-5.00
154.00,0.09,0.06,0.03,0.12,0.17,0.50,-2.50
155.00,0.09,0.06,0.01,0.11,0.17,0.52,0.00
156.00,0.09,0.06,0.03,0.12,0.17,0.50,-2.50
157.00,0.09,0.07,0.01,0.12,0.16,0.52,-5.00
158.00,0.09,0.06,0.03,0.12,0.17,0.50,-2.50
159.00,0.10,0.07,-0.01,0.06,0.08,0.69,0.00
160.00,0.10,0.06,0.02,0.10,0.15,0.55,0.00
161.00,0.10,0.07,-0.01,0.06,0.08,0.71,0.00
162.00,0.10,0.06,0.02,0.10,0.15,0.55,0.00
163.00,0.10,0.07,-0.01,0.06,0.08,0.69,0.00
164.00,0.10,0.06,0.02,0.10,0.15,0.55,0.00
165.00,0.10,0.07,-0.01,0.06,0.08,0.69,0.00
166.00,0.10,0.06,0.02,0.10,0.15,0.55,0.00
167.00,0.10,0.07,-0.01,0.06,0.08,0.69,0.00
168.00,0.10,0.06,0.02,0.10,0.15,0.55,0.00
169.00,0.09,0.06,0.01,0.11,0.17,0.52,0.00
170.00,0.10,0.06,0.03,0.12,0.18,0.49,2.50
171.00,0.09,0.06,0.01,0.11,0.17,0.52,5.00
172.00,0.10,0.06,0.03,0.12,0.18,0.49,5.00
173.00,0.09,0.06,0.01,0.11,0.17,0.52,5.00
174.00,0.10,0.06,0.03,0.12,0.18,0.48,7.50
175.00,0.10,0.06,0.01,0.11,0.17,0.51,10.00
176.00,0.10,0.06,0.03,0.12,0.18,0.48,10.00
177.00,0.10,0.06,0.02,0.12,0.18,0.49,10.00
178.00,0.11,0.05,0.03,0.12,0.19,0.46,14.40
179.00,0.11,0.05,0.03,0.12,0.20,0.46,18.90
180.00,0.11,0.05,0.04,0.12,0.19,0.45,19.00
181.00,0.11,0.05,0.03,0.12,0.20,0.46,19.00
182.00,0.11,0.05,0.04,0.12,0.19,0.45,19.00
183.00,0.11,0.05,0.03,0.12,0.20,0.45,19.00
184.00,0.11,0.05,0.04,0.12,0.20,0.44,21.50
185.00,0.12,0.05,0.03,0.12,0.21,0.44,24.00
186.00,0.12,0.05,0.04,0.12,0.20,0.43,26.50
187.00,0.12,0.05,0.03,0.12,0.21,0.43,29.00
188.00,0.12,0.05,0.04,0.11,0.21,0.42,29.00
189.00,0.12,0.05,0.03,0.12,0.21,0.43,29.00
190.00,0.12,0.05,0.04,0.12,0.20,0.43,26.50
191.00,0.12,0.05,0.03,0.12,0.21,0.44,24.00
192.00,0.12,0.05,0.04,0.11,0.21,0.42,28.90
193.00,0.12,0.05,0.03,0.12,0.20,0.44,33.90
194.00,0.13,0.04,0.04,0.11,0.22,0.41,34.00
195.00,0.13,0.04,0.04,0.12,0.23,0.41,34.00
196.00,0.13,0.04,0.04,0.11,0.23,0.40,36.50
197.00,0.14,0.04,0.03,0.12,0.24,0.40,39.00
198.00,0.14,0.04,0.04,0.11,0.23,0.39,39.00
199.00,0.14,0.04,0.04,0.12,0.24,0.39,39.00
200.00,0.15,0.04,0.04,0.11,0.25,0.38,43.90
201.00,0.15,0.04,0.04,0.12,0.26,0.37,48.90
202.00,0.15,0.04,0.04,0.11,0.25,0.37,46.60
203.00,0.14,0.04,0.04,0.12,0.25,0.38,44.10
204.00,0.15,0.04,0.04,0.11,0.25,0.38,44.00
205.00,0.15,0.04,0.04,0.12,0.25,0.38,44.00
206.00,0.15,0.04,0.04,0.11,0.25,0.37,46.40
207.00,0.15,0.04,0.04,0.11,0.26,0.37,48.90
208.00,0.16,0.04,0.04,0.11,0.26,0.36,51.40
209.00,0.14,0.04,0.04,0.12,0.25,0.38,53.90
210.00,0.16,0.04,0.04,0.11,0.26,0.36,54.00
211.00,0.16,0.04,0.04,0.11,0.27,0.35,54.00
212.00,0.17,0.04,0.04,0.11,0.27,0.35,56.40
213.00,0.17,0.03,0.04,0.11,0.27,0.34,58.90
214.00,0.17,0.03,0.04,0.11,0.27,0.34,59.00
215.00,0.17,0.03,0.04,0.11,0.27,0.34,59.00
216.00,0.17,0.03,0.04,0.11,0.27,0.34,59.00
217.00,0.17,0.03,0.04,0.11,0.27,0.34,59.00
218.00,0.17,0.03,0.04,0.11,0.27,0.34,59.00
219.00,0.17,0.03,0.04,0.11,0.27,0.34,59.00
220.00,0.17,0.04,0.04,0.11,0.27,0.35,56.60
221.00,0.16,0.04,0.04,0.11,0.27,0.36,54.10
222.00,0.16,0.04,0.04,0.11,0.26,0.36,54.00
223.00,0.16,0.04,0.04,0.11,0.27,0.35,54.00
224.00,0.17,0.04,0.04,0.11,0.27,0.35,56.40
225.00,0.15,0.04,0.04,0.12,0.26,0.37,58.90
226.00,0.17,0.04,0.04,0.11,0.27,0.35,56.60
227.00,0.16,0.04,0.04,0.11,0.27,0.36,54.10
228.00,0.16,0.04,0.04,0.11,0.26,0.36,54.00
229.00,0.16,0.04,0.04,0.11,0.27,0.36,54.00
230.00,0.16,0.04,0.04,0.11,0.26,0.36,54.00
231.00,0.16,0.04,0.04,0.11,0.27,0.36,54.00
232.00,0.16,0.04,0.04,0.11,0.26,0.36,51.60
233.00,0.15,0.04,0.04,0.12,0.26,0.37,49.10
234.00,0.15,0.04,0.04,0.11,0.25,0.38,44.10
235.00,0.14,0.04,0.04,0.12,0.24,0.40,39.10
236.00,0.13,0.04,0.04,0.11,0.22,0.40,34.10
237.00,0.12,0.05,0.03,0.12,0.21,0.43,29.10
238.00,0.12,0.05,0.04,0.11,0.21,0.42,29.00
239.00,0.12,0.05,0.03,0.12,0.21,0.43,29.00
240.00,0.12,0.05,0.04,0.12,0.21,0.43,26.60
241.00,0.11,0.06,0.03,0.12,0.20,0.45,24.10
242.00,0.11,0.05,0.04,0.12,0.20,0.44,21.60
243.00,0.11,0.05,0.03,0.12,0.20,0.45,19.10
244.00,0.11,0.05,0.03,0.12,0.19,0.46,14.60
245.00,0.10,0.06,0.01,0.11,0.17,0.50,10.10
246.00,0.10,0.06,0.03,0.12,0.18,0.48,10.00
247.00,0.10,0.06,0.02,0.11,0.17,0.50,10.00
248.00,0.10,0.06,0.03,0.12,0.18,0.48,7.60
249.00,0.10,0.06,0.02,0.11,0.17,0.51,5.10
250.00,0.10,0.06,0.02,0.11,0.16,0.52,0.10
251.00,0.09,0.07,0.01,0.12,0.16,0.52,-4.90
252.00,0.09,0.06,0.03,0.12,0.17,0.50,-2.60
253.00,0.09,0.06,0.01,0.12,0.17,0.51,-0.10
254.00,0.09,0.06,0.03,0.12,0.17,0.50,-2.40
255.00,0.09,0.07,0.01,0.12,0.16,0.53,-4.90
256.00,0.09,0.06,0.03,0.12,0.17,0.50,-5.00
257.00,0.09,0.07,0.01,0.12,0.16,0.53,-5.00
258.00,0.09,0.06,0.03,0.12,0.17,0.50,-5.00
259.00,0.09,0.07,0.01,0.12,0.16,0.53,-5.00
260.00,0.09,0.07,0.03,0.12,0.17,0.49,-7.40
261.00,0.08,0.08,0.01,0.13,0.16,0.52,-9.90
262.00,0.09,0.07,0.03,0.13,0.17,0.48,-10.00
263.00,0.08,0.08,0.01,0.13,0.16,0.52,-10.00
264.00,0.09,0.07,0.03,0.13,0.17,0.48,-10.00
265.00,0.08,0.08,0.02,0.13,0.16,0.50,-10.00
266.00,0.08,0.08,0.04,0.13,0.17,0.46,-12.40
267.00,0.07,0.09,0.02,0.14,0.15,0.49,-14.90
268.00,0.08,0.08,0.04,0.14,0.17,0.46,-15.00
269.00,0.07,0.09,0.02,0.14,0.16,0.49,-15.00
270.00,0.08,0.08,0.04,0.14,0.17,0.45,-17.40
271.00,0.07,0.09,0.03,0.14,0.16,0.48,-19.90
272.00,0.08,0.08,0.04,0.14,0.17,0.44,-20.00
273.00,0.07,0.09,0.02,0.14,0.16,0.49,-20.00
274.00,0.08,0.08,0.04,0.14,0.17,0.44,-21.90
275.00,0.07,0.09,0.03,0.15,0.16,0.46,-23.90
276.00,0.08,0.08,0.04,0.14,0.17,0.43,-24.00
277.00,0.07,0.09,0.03,0.15,0.16,0.46,-24.00
278.00,0.08,0.08,0.04,0.14,0.17,0.43,-24.00
279.00,0.07,0.09,0.03,0.15,0.16,0.46,-24.00
280.00,0.08,0.08,0.04,0.14,0.17,0.43,-24.00
281.00,0.07,0.09,0.03,0.15,0.16,0.46,-24.00
282.00,0.08,0.08,0.04,0.14,0.17,0.43,-24.00
283.00,0.07,0.09,0.03,0.15,0.16,0.46,-24.00
284.00,0.08,0.08,0.04,0.14,0.17,0.43,-24.00
285.00,0.07,0.09,0.03,0.15,0.16,0.46,-24.00
286.00,0.08,0.08,0.04,0.14,0.17,0.43,-24.00
287.00,0.07,0.09,0.03,0.15,0.16,0.46,-24.00
288.00,0.08,0.08,0.04,0.14,0.17,0.43,-22.10
289.00,0.07,0.09,0.02,0.14,0.16,0.48,-20.10
290.00,0.08,0.08,0.04,0.14,0.17,0.44,-20.00
291.00,0.07,0.09,0.03,0.14,0.16,0.47,-20.00
292.00,0.08,0.08,0.04,0.14,0.17,0.44,-21.90
293.00,0.07,0.09,0.03,0.15,0.16,0.46,-23.90
294.00,0.08,0.08,0.04,0.14,0.17,0.42,-26.40
295.00,0.07,0.09,0.03,0.15,0.16,0.44,-28.90
296.00,0.08,0.09,0.05,0.15,0.17,0.41,-31.40
297.00,0.07,0.10,0.04,0.15,0.17,0.42,-33.90
298.00,0.08,0.09,0.05,0.15,0.17,0.40,-34.00
299.00,0.07,0.10,0.04,0.15,0.17,0.42,-34.00
300.00,0.08,0.09,0.05,0.15,0.17,0.41,-31.60
301.00,0.07,0.10,0.03,0.15,0.16,0.44,-29.10
302.00,0.08,0.08,0.04,0.14,0.17,0.42,-26.60
303.00,0.07,0.09,0.03,0.15,0.16,0.46,-24.10
304.00,0.08,0.08,0.04,0.14,0.17,0.42,-26.40
305.00,0.07,0.09,0.03,0.15,0.16,0.46,-28.90
306.00,0.08,0.08,0.04,0.14,0.17,0.42,-26.60
307.00,0.07,0.09,0.03,0.15,0.16,0.46,-24.10
308.00,0.08,0.08,0.04,0.14,0.17,0.43,-24.00
309.00,0.07,0.09,0.03,0.15,0.16,0.46,-24.00
310.00,0.08,0.08,0.04,0.14,0.17,0.42,-26.40
311.00,0.07,0.09,0.04,0.15,0.16,0.44,-28.90
312.00,0.08,0.09,0.05,0.15,0.17,0.40,-33.80
313.00,0.07,0.10,0.04,0.16,0.17,0.40,-38.80
314.00,0.07,0.09,0.05,0.15,0.18,0.39,-36.60
315.00,0.07,0.10,0.04,0.15,0.17,0.42,-34.10
316.00,0.08,0.09,0.05,0.15,0.17,0.40,-34.00
317.00,0.07,0.10,0.04,0.15,0.17,0.42,-34.00
318.00,0.08,0.09,0.05,0.15,0.17,0.41,-31.60
319.00,0.07,0.10,0.03,0.15,0.16,0.44,-29.10
320.00,0.08,0.09,0.05,0.15,0.17,0.42,-29.00
321.00,0.07,0.09,0.03,0.15,0.16,0.46,-29.00
322.00,0.08,0.09,0.05,0.15,0.17,0.42,-29.00
323.00,0.07,0.10,0.03,0.15,0.16,0.44,-29.00
324.00,0.08,0.09,0.05,0.15,0.17,0.42,-29.00
325.00,0.07,0.10,0.03,0.15,0.16,0.44,-29.00
326.00,0.08,0.09,0.05,0.15,0.17,0.42,-29.00
327.00,0.07,0.10,0.03,0.15,0.16,0.44,-29.00
328.00,0.08,0.09,0.05,0.15,0.17,0.42,-29.00
329.00,0.07,0.10,0.03,0.15,0.16,0.44,-29.00
330.00,0.08,0.09,0.05,0.15,0.17,0.42,-29.00
331.00,0.07,0.10,0.03,0.15,0.16,0.44,-29.00
332.00,0.08,0.09,0.05,0.15,0.17,0.42,-29.00
333.00,0.07,0.10,0.03,0.15,0.16,0.44,-29.00
334.00,0.08,0.09,0.05,0.15,0.17,0.42,-29.00
335.00,0.07,0.10,0.03,0.15,0.16,0.44,-29.00
336.00,0.08,0.09,0.05,0.15,0.17,0.42,-29.00
337.00,0.07,0.09,0.03,0.15,0.16,0.46,-29.00
338.00,0.08,0.09,0.05,0.15,0.17,0.41,-31.40
339.00,0.07,0.10,0.04,0.15,0.17,0.42,-33.90
340.00,0.08,0.09,0.05,0.15,0.17,0.41,-31.60
341.00,0.07,0.09,0.03,0.15,0.16,0.44,-29.10
342.00,0.08,0.09,0.05,0.15,0.17,0.41,-31.40
343.00,0.07,0.10,0.04,0.15,0.17,0.42,-33.90
344.00,0.08,0.09,0.05,0.15,0.17,0.40,-34.00
345.00,0.07,0.10,0.04,0.15,0.17,0.42,-34.00
346.00,0.07,0.09,0.05,0.15,0.18,0.39,-36.40
347.00,0.07,0.10,0.04,0.16,0.17,0.40,-38.90
348.00,0.07,0.09,0.05,0.15,0.18,0.39,-36.60
349.00,0.07,0.10,0.04,0.15,0.17,0.42,-34.10
350.00,0.08,0.09,0.05,0.15,0.17,0.40,-34.00
351.00,0.07,0.10,0.04,0.15,0.17,0.42,-34.00
352.00,0.08,0.09,0.05,0.15,0.17,0.40,-34.00
353.00,0.07,0.09,0.03,0.15,0.16,0.44,-34.00
354.00,0.07,0.09,0.05,0.15,0.18,0.39,-36.40
355.00,0.07,0.10,0.05,0.16,0.17,0.40,-38.90
356.00,0.07,0.09,0.05,0.15,0.18,0.39,-39.00
357.00,0.07,0.10,0.04,0.16,0.17,0.40,-39.00
358.00,0.07,0.09,0.05,0.15,0.18,0.39,-36.60
359.00,0.07,0.10,0.04,0.15,0.17,0.42,-34.10
360.00,0.08,0.09,0.05,0.15,0.17,0.41,-31.60
361.00,0.07,0.10,0.03,0.15,0.16,0.44,-29.10
362.00,0.08,0.09,0.05,0.15,0.17,0.42,-29.00
363.00,0.07,0.09,0.03,0.15,0.16,0.44,-29.00
364.00,0.08,0.09,0.05,0.15,0.17,0.41,-31.40
365.00,0.07,0.10,0.04,0.15,0.17,0.42,-33.90
366.00,0.08,0.09,0.05,0.15,0.17,0.41,-31.60
367.00,0.07,0.09,0.04,0.15,0.16,0.44,-29.10
368.00,0.08,0.09,0.05,0.15,0.17,0.40,-33.80
369.00,0.10,0.10,0.07,0.15,0.19,0.31,-38.80
370.00,0.07,0.09,0.05,0.15,0.18,0.39,-36.60
371.00,0.07,0.10,0.04,0.15,0.17,0.42,-34.10
372.00,0.08,0.09,0.05,0.15,0.17,0.40,-34.00
373.00,0.07,0.10,0.04,0.15,0.17,0.42,-34.00
374.00,0.08,0.09,0.05,0.15,0.17,0.41,-31.60
375.00,0.07,0.09,0.03,0.15,0.16,0.44,-29.10
376.00,0.08,0.09,0.05,0.15,0.17,0.41,-31.40
377.00,0.07,0.10,0.04,0.15,0.17,0.42,-33.90
378.00,0.08,0.09,0.05,0.15,0.17,0.40,-34.00
379.00,0.07,0.10,0.04,0.15,0.17,0.42,-34.00
380.00,0.07,0.09,0.05,0.15,0.18,0.39,-36.40
381.00,0.07,0.10,0.06,0.16,0.18,0.37,-38.90
382.00,0.07,0.11,0.07,0.17,0.20,0.32,-62.10
383.00,0.07,0.13,0.10,0.18,0.22,0.28,-86.10
384.00,0.07,0.12,0.08,0.17,0.20,0.32,-63.90
385.00,0.07,0.10,0.04,0.15,0.17,0.41,-39.90
386.00,0.07,0.09,0.06,0.16,0.18,0.38,-41.40
387.00,0.07,0.10,0.05,0.16,0.18,0.38,-43.90
388.00,0.07,0.10,0.06,0.16,0.19,0.36,-48.80
389.00,0.07,0.11,0.06,0.17,0.19,0.34,-53.80
390.00,0.07,0.10,0.06,0.17,0.19,0.35,-51.60
391.00,0.07,0.11,0.06,0.17,0.19,0.36,-49.10
392.00,0.07,0.10,0.06,0.17,0.19,0.35,-51.40
393.00,0.07,0.11,0.07,0.17,0.19,0.34,-53.90
394.00,0.07,0.11,0.07,0.17,0.19,0.34,-54.00
395.00,0.07,0.11,0.06,0.17,0.19,0.34,-54.00
396.00,0.07,0.10,0.06,0.17,0.19,0.35,-51.60
397.00,0.07,0.10,0.06,0.17,0.18,0.36,-49.10
398.00,0.07,0.10,0.06,0.16,0.18,0.36,-46.60
399.00,0.07,0.10,0.05,0.16,0.18,0.38,-44.10
400.00,0.07,0.10,0.06,0.16,0.18,0.36,-46.40
401.00,0.07,0.10,0.05,0.16,0.18,0.39,-48.90
402.00,0.07,0.10,0.06,0.16,0.19,0.36,-49.00
403.00,0.07,0.11,0.06,0.17,0.19,0.36,-49.00
404.00,0.07,0.10,0.06,0.16,0.19,0.36,-49.00
405.00,0.07,0.11,0.06,0.17,0.19,0.36,-49.00
406.00,0.07,0.10,0.06,0.17,0.19,0.35,-51.40
407.00,0.07,0.11,0.06,0.17,0.19,0.34,-53.90
