Sample,P,PR,QRS,ST,T,TP,Test
408.00,0.07,0.10,0.06,0.17,0.19,0.35,-51.60
409.00,0.07,0.10,0.06,0.17,0.18,0.36,-49.10
410.00,0.07,0.10,0.06,0.16,0.18,0.36,-46.60
411.00,0.07,0.10,0.05,0.16,0.18,0.38,-44.10
412.00,0.07,0.10,0.06,0.16,0.18,0.38,-41.60
413.00,0.07,0.10,0.05,0.16,0.17,0.40,-39.10
414.00,0.07,0.09,0.05,0.15,0.18,0.39,-39.00
415.00,0.07,0.10,0.04,0.16,0.17,0.40,-39.00
416.00,0.07,0.09,0.05,0.15,0.18,0.39,-36.60
417.00,0.07,0.09,0.03,0.15,0.16,0.44,-34.10
418.00,0.07,0.09,0.05,0.15,0.18,0.39,-36.40
419.00,0.07,0.10,0.05,0.16,0.17,0.40,-38.90
420.00,0.07,0.09,0.05,0.15,0.18,0.39,-39.00
421.00,0.07,0.10,0.04,0.16,0.17,0.40,-39.00
422.00,0.07,0.09,0.05,0.15,0.18,0.39,-36.60
423.00,0.07,0.10,0.04,0.15,0.17,0.42,-34.10
424.00,0.07,0.09,0.05,0.15,0.18,0.39,-36.40
425.00,0.07,0.10,0.05,0.16,0.17,0.40,-38.90
426.00,0.07,0.09,0.05,0.15,0.18,0.39,-39.00
427.00,0.07,0.10,0.04,0.16,0.17,0.40,-39.00
428.00,0.07,0.09,0.05,0.15,0.18,0.39,-36.60
429.00,0.07,0.10,0.04,0.15,0.17,0.42,-34.10
430.00,0.07,0.09,0.05,0.15,0.18,0.39,-36.40
431.00,0.07,0.10,0.04,0.16,0.17,0.40,-38.90
432.00,0.07,0.09,0.05,0.15,0.17,0.40,-34.20
433.00,0.07,0.09,0.03,0.15,0.16,0.44,-29.20
434.00,0.08,0.09,0.05,0.15,0.17,0.40,-33.80
435.00,0.07,0.10,0.04,0.16,0.17,0.40,-38.80
436.00,0.07,0.09,0.05,0.15,0.18,0.39,-36.60
437.00,0.07,0.10,0.04,0.15,0.17,0.42,-34.10
438.00,0.07,0.09,0.05,0.15,0.18,0.39,-36.40
439.00,0.07,0.10,0.05,0.16,0.17,0.40,-38.90
440.00,0.07,0.09,0.05,0.15,0.18,0.39,-39.00
441.00,0.07,0.10,0.05,0.16,0.17,0.40,-39.00
442.00,0.07,0.09,0.06,0.16,0.18,0.38,-41.40
443.00,0.07,0.10,0.05,0.16,0.18,0.38,-43.90
444.00,0.07,0.10,0.06,0.16,0.18,0.37,-44.00
445.00,0.07,0.10,0.05,0.16,0.18,0.38,-44.00
446.00,0.07,0.10,0.06,0.16,0.18,0.37,-44.00
447.00,0.07,0.10,0.05,0.16,0.18,0.38,-44.00
448.00,0.07,0.10,0.06,0.16,0.18,0.38,-41.60
449.00,0.07,0.09,0.04,0.15,0.17,0.43,-39.10
450.00,0.07,0.09,0.05,0.15,0.18,0.39,-39.00
451.00,0.07,0.10,0.05,0.16,0.17,0.40,-39.00
452.00,0.07,0.09,0.06,0.16,0.18,0.38,-41.40
453.00,0.07,0.10,0.05,0.16,0.18,0.38,-43.90
454.00,0.07,0.10,0.06,0.16,0.18,0.37,-44.00
455.00,0.07,0.10,0.05,0.16,0.18,0.38,-44.00
456.00,0.07,0.10,0.06,0.16,0.18,0.38,-41.60
457.00,0.07,0.10,0.04,0.16,0.17,0.40,-39.10
458.00,0.07,0.09,0.05,0.15,0.18,0.39,-36.60
459.00,0.07,0.10,0.04,0.15,0.17,0.42,-34.10
460.00,0.08,0.09,0.05,0.15,0.17,0.40,-34.00
461.00,0.07,0.10,0.04,0.15,0.17,0.42,-34.00
462.00,0.07,0.09,0.05,0.15,0.18,0.39,-36.40
463.00,0.07,0.10,0.04,0.16,0.17,0.40,-38.90
464.00,0.07,0.09,0.05,0.15,0.18,0.39,-36.60
465.00,0.07,0.09,0.03,0.15,0.16,0.45,-34.10
466.00,0.08,0.09,0.05,0.15,0.17,0.41,-31.60
467.00,0.07,0.09,0.03,0.15,0.16,0.44,-29.10
468.00,0.08,0.09,0.05,0.15,0.17,0.41,-31.40
469.00,0.07,0.10,0.04,0.15,0.17,0.42,-33.90
470.00,0.08,0.09,0.05,0.15,0.17,0.40,-34.00
471.00,0.07,0.10,0.04,0.15,0.17,0.42,-34.00
472.00,0.08,0.09,0.05,0.15,0.17,0.40,-34.00
473.00,0.07,0.10,0.04,0.15,0.17,0.42,-34.00
474.00,0.08,0.09,0.05,0.15,0.17,0.41,-31.60
475.00,0.07,0.10,0.03,0.15,0.16,0.44,-29.10
476.00,0.08,0.09,0.05,0.15,0.17,0.42,-29.00
477.00,0.07,0.10,0.03,0.15,0.16,0.44,-29.00
478.00,0.08,0.09,0.05,0.15,0.17,0.42,-29.00
479.00,0.07,0.10,0.03,0.15,0.16,0.44,-29.00
480.00,0.08,0.08,0.04,0.14,0.17,0.42,-26.60
481.00,0.16,0.08,0.11,0.11,0.18,0.23,-24.10
482.00,0.08,0.08,0.04,0.14,0.17,0.45,-17.30
483.00,0.09,0.07,0.02,0.13,0.17,0.49,-10.30
484.00,0.09,0.06,0.03,0.12,0.17,0.50,-5.20
485.00,0.10,0.06,0.03,0.12,0.19,0.45,-0.20
486.00,0.10,0.06,0.03,0.12,0.18,0.47,11.40
487.00,0.12,0.05,0.04,0.11,0.21,0.43,23.40
488.00,0.13,0.04,0.04,0.11,0.23,0.40,35.90
489.00,0.15,0.04,0.04,0.11,0.26,0.36,48.40
490.00,0.17,0.04,0.04,0.11,0.27,0.35,55.70
491.00,0.18,0.03,0.04,0.11,0.27,0.33,62.70
492.00,0.20,0.03,0.04,0.11,0.29,0.31,70.10
493.00,0.22,0.02,0.05,0.10,0.29,0.28,77.60
494.00,0.25,0.02,0.05,0.10,0.31,0.25,89.40
495.00,0.27,0.01,0.05,0.08,0.31,0.22,101.40
496.00,0.30,0.01,0.05,0.08,0.33,0.19,111.50
497.00,0.29,0.01,0.04,0.09,0.33,0.22,121.50
498.00,0.31,0.01,0.06,0.07,0.34,0.16,126.80
499.00,0.31,0.01,0.06,0.06,0.34,0.16,131.80
500.00,0.32,0.01,0.07,0.06,0.35,0.15,138.70
501.00,0.32,0.01,0.07,0.06,0.35,0.14,145.60
502.00,0.32,0.01,0.07,0.06,0.35,0.14,146.00
503.00,0.32,0.01,0.07,0.06,0.35,0.14,146.00
504.00,0.32,0.01,0.07,0.06,0.35,0.15,143.60
505.00,0.32,0.01,0.07,0.06,0.35,0.15,141.10
506.00,0.32,0.01,0.07,0.06,0.34,0.15,136.70
507.00,0.31,0.01,0.06,0.06,0.34,0.16,132.20
508.00,0.31,0.01,0.06,0.07,0.34,0.16,129.60
509.00,0.31,0.01,0.06,0.07,0.34,0.17,127.10
510.00,0.31,0.01,0.06,0.07,0.34,0.17,119.90
511.00,0.29,0.01,0.06,0.08,0.32,0.19,112.40
512.00,0.29,0.01,0.05,0.08,0.32,0.20,107.30
513.00,0.07,0.00,0.68,0.02,0.12,0.03,102.30
514.00,0.25,0.02,0.05,0.10,0.30,0.25,88.20
515.00,0.21,0.02,0.04,0.10,0.29,0.29,73.70
516.00,0.13,0.04,0.04,0.11,0.23,0.40,36.00
517.00,0.07,0.06,0.25,0.12,0.20,0.21,-3.00
518.00,0.07,0.10,0.06,0.17,0.19,0.35,-51.00
519.00,0.06,0.13,0.11,0.18,0.22,0.27,-99.50
520.00,0.06,0.12,0.13,0.18,0.23,0.24,-150.40
521.00,0.06,0.10,0.20,0.16,0.24,0.19,-201.30
522.00,0.05,0.10,0.23,0.14,0.25,0.17,-259.50
523.00,0.05,0.09,0.30,0.12,0.25,0.13,-317.90
524.00,0.05,0.08,0.31,0.11,0.25,0.12,-360.30
525.00,0.05,0.07,0.37,0.10,0.25,0.09,-401.80
526.00,0.05,0.07,0.37,0.10,0.26,0.10,-436.20
527.00,0.05,0.07,0.42,0.09,0.25,0.08,-470.20
528.00,0.05,0.07,0.41,0.09,0.26,0.09,-492.80
529.00,0.06,0.04,0.61,0.05,0.20,0.07,-514.80
530.00,0.05,0.06,0.44,0.09,0.26,0.08,-546.30
531.00,0.05,0.06,0.52,0.08,0.26,0.06,-578.30
532.00,0.05,0.06,0.48,0.08,0.27,0.07,-605.10
533.00,0.04,0.05,0.56,0.07,0.26,0.06,-631.60
534.00,0.05,0.06,0.52,0.08,0.27,0.06,-651.90
535.00,0.04,0.05,0.59,0.07,0.26,0.05,-671.90
536.00,0.05,0.05,0.54,0.08,0.27,0.06,-689.10
537.00,0.04,0.05,0.61,0.07,0.27,0.05,-706.10
538.00,0.05,0.05,0.55,0.07,0.27,0.06,-709.40
539.00,0.04,0.04,0.62,0.07,0.27,0.05,-711.90
540.00,0.05,0.05,0.55,0.07,0.27,0.06,-707.30
541.00,0.04,0.05,0.61,0.07,0.27,0.05,-702.30
542.00,0.05,0.05,0.54,0.07,0.27,0.06,-694.90
543.00,0.04,0.05,0.60,0.07,0.26,0.05,-687.40
544.00,0.05,0.06,0.53,0.08,0.27,0.06,-680.40
545.00,0.05,0.05,0.49,0.07,0.24,0.07,-673.40
546.00,0.05,0.06,0.53,0.08,0.27,0.06,-668.30
547.00,0.04,0.05,0.58,0.07,0.26,0.05,-663.30
548.00,0.05,0.06,0.51,0.08,0.27,0.06,-648.80
549.00,0.04,0.05,0.55,0.07,0.26,0.06,-633.80
550.00,0.05,0.06,0.50,0.08,0.27,0.07,-621.70
551.00,0.05,0.05,0.54,0.08,0.26,0.06,-609.70
552.00,0.05,0.06,0.47,0.08,0.27,0.07,-590.60
553.00,0.05,0.06,0.50,0.08,0.26,0.06,-571.10
554.00,0.05,0.06,0.45,0.09,0.26,0.08,-553.90
555.00,0.05,0.06,0.48,0.08,0.26,0.07,-536.90
556.00,0.05,0.07,0.43,0.09,0.26,0.08,-524.20
557.00,0.05,0.06,0.45,0.08,0.25,0.07,-511.70
558.00,0.05,0.07,0.41,0.09,0.26,0.09,-499.70
559.00,0.05,0.07,0.43,0.08,0.25,0.08,-487.70
560.00,0.05,0.07,0.39,0.09,0.26,0.09,-471.00
561.00,0.06,0.07,0.33,0.10,0.24,0.10,-454.00
562.00,0.05,0.07,0.37,0.10,0.26,0.10,-439.30
563.00,0.05,0.07,0.38,0.09,0.25,0.09,-424.80
564.00,0.05,0.08,0.35,0.10,0.25,0.11,-407.50
565.00,0.05,0.08,0.35,0.10,0.25,0.10,-390.00
566.00,0.05,0.08,0.32,0.11,0.25,0.12,-373.00
567.00,0.05,0.08,0.32,0.11,0.25,0.12,-356.00
568.00,0.05,0.09,0.30,0.12,0.25,0.13,-339.00
569.00,0.05,0.09,0.29,0.12,0.25,0.13,-322.00
570.00,0.05,0.09,0.27,0.13,0.25,0.14,-305.00
571.00,0.05,0.09,0.26,0.13,0.25,0.15,-288.00
572.00,0.05,0.10,0.24,0.14,0.25,0.16,-268.60
573.00,0.05,0.10,0.23,0.14,0.25,0.17,-249.10
574.00,0.06,0.10,0.21,0.15,0.24,0.18,-232.00
575.00,0.06,0.10,0.20,0.16,0.24,0.19,-215.00
576.00,0.06,0.11,0.18,0.16,0.24,0.21,-198.00
577.00,0.06,0.12,0.12,0.18,0.22,0.25,-181.00
578.00,0.06,0.11,0.15,0.18,0.23,0.23,-165.90
579.00,0.06,0.12,0.13,0.18,0.23,0.24,-150.90
580.00,0.06,0.12,0.12,0.18,0.23,0.25,-134.00
581.00,0.06,0.13,0.11,0.18,0.22,0.26,-117.00
582.00,0.07,0.13,0.11,0.18,0.22,0.27,-102.30
583.00,0.07,0.13,0.10,0.18,0.22,0.28,-87.80
584.00,0.07,0.12,0.09,0.18,0.21,0.30,-73.80
585.00,0.07,0.12,0.07,0.17,0.20,0.33,-59.80
586.00,0.07,0.10,0.06,0.16,0.18,0.36,-47.20
587.00,0.07,0.10,0.04,0.15,0.17,0.42,-34.70
588.00,0.08,0.08,0.04,0.14,0.17,0.43,-25.10
589.00,0.07,0.09,0.02,0.14,0.15,0.49,-15.60
590.00,0.08,0.08,0.04,0.14,0.17,0.46,-15.00
591.00,0.07,0.09,0.02,0.14,0.15,0.49,-15.00
592.00,0.08,0.08,0.04,0.13,0.17,0.46,-12.60
593.00,0.08,0.07,0.01,0.12,0.16,0.53,-10.10
594.00,0.09,0.07,0.03,0.12,0.17,0.49,-7.60
595.00,0.09,0.07,0.01,0.12,0.16,0.52,-5.10
596.00,0.09,0.06,0.03,0.12,0.17,0.50,-2.60
597.00,0.09,0.06,0.01,0.11,0.17,0.51,-0.10
598.00,0.10,0.06,0.03,0.12,0.18,0.49,2.40
599.00,0.09,0.06,0.01,0.11,0.17,0.52,4.90
600.00,0.10,0.06,0.03,0.12,0.18,0.49,5.00
601.00,0.09,0.06,0.01,0.11,0.17,0.52,5.00
602.00,0.10,0.06,0.03,0.12,0.18,0.49,5.00
603.00,0.10,0.06,0.02,0.11,0.17,0.51,5.00
604.00,0.10,0.06,0.03,0.12,0.18,0.48,9.70
605.00,0.11,0.06,0.02,0.12,0.19,0.47,14.70
606.00,0.11,0.05,0.03,0.12,0.19,0.46,15.00
607.00,0.11,0.06,0.02,0.12,0.19,0.47,15.00
608.00,0.10,0.06,0.03,0.12,0.19,0.47,12.70
609.00,0.09,0.06,0.02,0.12,0.17,0.49,10.20
610.00,0.11,0.05,0.03,0.12,0.19,0.46,14.20
611.00,0.11,0.05,0.03,0.12,0.20,0.46,18.70
612.00,0.11,0.05,0.04,0.12,0.19,0.45,19.00
613.00,0.11,0.05,0.03,0.12,0.20,0.46,19.00
614.00,0.11,0.05,0.04,0.12,0.19,0.45,19.00
615.00,0.11,0.05,0.03,0.12,0.20,0.45,19.00
616.00,0.11,0.05,0.04,0.12,0.20,0.44,21.30
617.00,0.12,0.05,0.03,0.12,0.20,0.44,23.80
618.00,0.11,0.05,0.04,0.12,0.20,0.43,24.00
619.00,0.12,0.05,0.03,0.12,0.21,0.44,24.00
620.00,0.12,0.05,0.04,0.11,0.21,0.42,28.70
621.00,0.13,0.05,0.03,0.12,0.23,0.41,33.70
622.00,0.13,0.05,0.04,0.11,0.22,0.41,31.70
623.00,0.12,0.05,0.03,0.12,0.22,0.43,29.20
624.00,0.12,0.05,0.04,0.12,0.21,0.43,26.70
625.00,0.11,0.06,0.02,0.12,0.19,0.46,24.20
626.00,0.11,0.05,0.04,0.12,0.20,0.44,21.70
627.00,0.11,0.05,0.03,0.12,0.20,0.45,19.20
628.00,0.11,0.05,0.04,0.12,0.20,0.44,21.30
629.00,0.12,0.05,0.03,0.12,0.21,0.44,23.80
630.00,0.12,0.05,0.04,0.12,0.20,0.43,26.30
631.00,0.12,0.05,0.03,0.12,0.21,0.43,28.80
632.00,0.12,0.05,0.04,0.11,0.21,0.42,29.00
633.00,0.12,0.05,0.03,0.12,0.21,0.43,29.00
634.00,0.12,0.05,0.04,0.12,0.21,0.43,26.70
635.00,0.12,0.05,0.03,0.12,0.21,0.44,24.20
636.00,0.12,0.05,0.04,0.12,0.20,0.43,26.30
637.00,0.12,0.05,0.03,0.12,0.21,0.43,28.80
638.00,0.12,0.05,0.04,0.11,0.21,0.42,29.00
639.00,0.12,0.05,0.03,0.12,0.21,0.43,29.00
640.00,0.12,0.05,0.04,0.11,0.21,0.42,29.00
641.00,0.12,0.05,0.04,0.12,0.21,0.42,29.00
642.00,0.10,0.06,0.03,0.12,0.18,0.49,6.10
643.00,0.08,0.08,0.04,0.14,0.17,0.43,-18.40
644.00,0.09,0.07,0.03,0.12,0.17,0.49,-6.00
645.00,0.11,0.05,0.04,0.12,0.20,0.45,9.00
646.00,0.12,0.05,0.04,0.12,0.20,0.43,25.90
647.00,0.14,0.04,0.04,0.12,0.25,0.39,42.90
648.00,0.13,0.04,0.04,0.11,0.22,0.40,34.60
649.00,0.12,0.05,0.03,0.12,0.21,0.44,24.60
650.00,0.12,0.05,0.04,0.12,0.20,0.43,26.30
651.00,0.12,0.05,0.03,0.12,0.22,0.43,28.80
652.00,0.11,0.05,0.04,0.12,0.20,0.43,24.30
653.00,0.11,0.05,0.03,0.12,0.20,0.45,19.30
654.00,0.11,0.05,0.04,0.12,0.20,0.44,21.30
655.00,0.12,0.05,0.03,0.12,0.20,0.44,23.80
656.00,0.11,0.05,0.04,0.12,0.20,0.43,24.00
657.00,0.11,0.06,0.03,0.12,0.20,0.44,24.00
658.00,0.11,0.05,0.04,0.12,0.20,0.44,21.70
659.00,0.11,0.05,0.03,0.12,0.20,0.45,19.20
660.00,0.11,0.05,0.04,0.12,0.20,0.44,21.30
661.00,0.12,0.05,0.03,0.12,0.21,0.44,23.80
662.00,0.12,0.05,0.04,0.11,0.21,0.42,28.70
663.00,0.13,0.04,0.04,0.12,0.23,0.41,33.70
664.00,0.13,0.04,0.04,0.11,0.23,0.40,36.30
665.00,0.14,0.04,0.04,0.12,0.24,0.40,38.80
666.00,0.14,0.04,0.04,0.11,0.24,0.39,41.30
667.00,0.14,0.04,0.04,0.12,0.25,0.39,43.80
668.00,0.15,0.04,0.04,0.11,0.25,0.38,44.00
669.00,0.15,0.04,0.04,0.11,0.25,0.38,44.00
670.00,0.15,0.04,0.04,0.11,0.26,0.37,48.70
671.00,0.16,0.04,0.04,0.11,0.27,0.36,53.70
672.00,0.16,0.04,0.04,0.11,0.26,0.36,54.00
673.00,0.14,0.04,0.04,0.12,0.25,0.38,54.00
674.00,0.16,0.04,0.04,0.11,0.26,0.36,54.00
675.00,0.16,0.04,0.04,0.11,0.27,0.35,54.00
676.00,0.17,0.04,0.04,0.11,0.27,0.35,56.30
677.00,0.17,0.03,0.04,0.11,0.27,0.34,58.80
678.00,0.17,0.03,0.04,0.11,0.27,0.34,59.00
679.00,0.17,0.03,0.04,0.11,0.27,0.34,59.00
680.00,0.18,0.03,0.04,0.11,0.27,0.34,60.90
681.00,0.18,0.03,0.04,0.11,0.27,0.33,62.90
682.00,0.20,0.03,0.04,0.11,0.28,0.32,67.70
683.00,0.21,0.02,0.04,0.10,0.29,0.30,72.70
684.00,0.21,0.03,0.04,0.11,0.29,0.30,73.00
685.00,0.21,0.02,0.04,0.10,0.29,0.30,73.00
686.00,0.21,0.03,0.04,0.11,0.29,0.31,70.70
687.00,0.19,0.03,0.04,0.11,0.28,0.31,68.20
688.00,0.21,0.03,0.04,0.11,0.29,0.31,70.30
689.00,0.24,0.02,0.03,0.10,0.29,0.28,72.80
690.00,0.22,0.03,0.04,0.11,0.29,0.29,75.30
691.00,0.22,0.02,0.05,0.10,0.29,0.28,77.80
692.00,0.23,0.02,0.04,0.10,0.30,0.27,82.70
693.00,0.24,0.01,0.05,0.10,0.30,0.26,87.70
694.00,0.25,0.02,0.05,0.10,0.31,0.25,90.30
695.00,0.25,0.01,0.05,0.09,0.30,0.24,92.80
696.00,0.27,0.01,0.05,0.09,0.32,0.22,99.50
697.00,0.28,0.01,0.06,0.08,0.32,0.21,106.50
698.00,0.30,0.01,0.06,0.08,0.33,0.19,114.00
699.00,0.30,0.01,0.06,0.07,0.33,0.18,121.50
700.00,0.31,0.01,0.06,0.07,0.33,0.17,119.70
701.00,0.30,0.01,0.06,0.07,0.33,0.18,117.20
702.00,0.31,0.01,0.06,0.07,0.33,0.18,119.30
703.00,0.30,0.01,0.06,0.07,0.33,0.18,121.80
704.00,0.31,0.01,0.06,0.07,0.34,0.16,126.60
705.00,0.31,0.01,0.05,0.08,0.34,0.19,131.60
706.00,0.32,0.01,0.07,0.07,0.34,0.16,134.30
707.00,0.32,0.01,0.06,0.06,0.34,0.15,136.80
708.00,0.32,0.01,0.07,0.06,0.35,0.15,141.20
709.00,0.32,0.01,0.07,0.06,0.35,0.14,145.70
710.00,0.32,0.01,0.07,0.06,0.35,0.15,143.70
711.00,0.32,0.01,0.07,0.06,0.35,0.15,141.20
712.00,0.32,0.01,0.07,0.06,0.35,0.14,145.60
713.00,0.32,0.01,0.07,0.06,0.35,0.14,150.60
714.00,0.32,0.01,0.07,0.06,0.35,0.14,153.30
715.00,0.32,0.01,0.07,0.06,0.35,0.13,155.80
716.00,0.32,0.01,0.08,0.06,0.35,0.13,156.00
717.00,0.32,0.01,0.07,0.06,0.35,0.13,156.00
718.00,0.32,0.01,0.08,0.06,0.35,0.13,158.30
719.00,0.33,0.01,0.07,0.06,0.36,0.13,160.80
720.00,0.33,0.01,0.08,0.06,0.35,0.13,161.00
721.00,0.34,0.01,0.06,0.06,0.36,0.14,161.00
722.00,0.33,0.01,0.08,0.06,0.35,0.13,161.00
723.00,0.33,0.01,0.07,0.06,0.36,0.13,161.00
724.00,0.33,0.01,0.08,0.06,0.35,0.13,161.00
725.00,0.33,0.01,0.08,0.05,0.36,0.13,161.00
726.00,0.33,0.01,0.08,0.05,0.36,0.12,170.30
727.00,0.33,0.01,0.08,0.05,0.37,0.11,180.30
728.00,0.33,0.01,0.09,0.05,0.36,0.11,182.90
729.00,0.33,0.01,0.09,0.05,0.37,0.11,184.90
730.00,0.33,0.01,0.09,0.05,0.36,0.11,187.30
731.00,0.33,0.01,0.09,0.05,0.37,0.11,189.80
732.00,0.33,0.01,0.10,0.05,0.36,0.11,194.60
733.00,0.33,0.01,0.09,0.05,0.37,0.10,199.60
734.00,0.33,0.01,0.10,0.05,0.37,0.10,202.30
735.00,0.33,0.01,0.09,0.05,0.37,0.10,204.80
736.00,0.33,0.01,0.10,0.05,0.37,0.10,207.30
737.00,0.34,0.01,0.08,0.05,0.37,0.12,209.80
738.00,0.33,0.01,0.10,0.05,0.37,0.10,212.30
739.00,0.33,0.00,0.10,0.05,0.37,0.10,214.80
740.00,0.33,0.01,0.10,0.05,0.37,0.10,215.00
741.00,0.33,0.00,0.10,0.05,0.37,0.10,215.00
742.00,0.33,0.01,0.10,0.05,0.37,0.10,215.00
743.00,0.33,0.00,0.10,0.05,0.37,0.10,215.00
744.00,0.33,0.01,0.10,0.05,0.37,0.10,215.00
745.00,0.33,0.00,0.10,0.05,0.37,0.10,215.00
746.00,0.33,0.01,0.10,0.05,0.37,0.10,215.00
747.00,0.33,0.00,0.10,0.05,0.37,0.10,215.00
748.00,0.33,0.01,0.10,0.05,0.37,0.10,212.70
749.00,0.33,0.00,0.10,0.05,0.37,0.10,210.20
750.00,0.33,0.01,0.10,0.05,0.37,0.10,210.00
751.00,0.33,0.00,0.10,0.05,0.37,0.10,210.00
752.00,0.33,0.01,0.10,0.05,0.37,0.10,210.00
753.00,0.34,0.01,0.08,0.05,0.37,0.12,210.00
754.00,0.33,0.01,0.10,0.05,0.37,0.10,212.30
755.00,0.33,0.00,0.10,0.05,0.37,0.10,214.80
756.00,0.33,0.01,0.10,0.05,0.37,0.10,212.70
757.00,0.33,0.00,0.10,0.05,0.37,0.10,210.20
758.00,0.33,0.01,0.10,0.05,0.37,0.10,207.70
759.00,0.33,0.01,0.09,0.05,0.37,0.10,205.20
760.00,0.33,0.01,0.10,0.05,0.37,0.10,205.00
761.00,0.33,0.01,0.09,0.05,0.37,0.10,205.00
762.00,0.33,0.01,0.10,0.05,0.37,0.10,207.30
763.00,0.33,0.00,0.10,0.05,0.37,0.10,209.80
764.00,0.33,0.01,0.10,0.05,0.37,0.10,210.00
765.00,0.33,0.00,0.10,0.05,0.37,0.10,210.00
766.00,0.33,0.01,0.10,0.05,0.37,0.10,210.00
767.00,0.33,0.00,0.10,0.05,0.37,0.10,210.00
768.00,0.33,0.01,0.10,0.05,0.37,0.10,207.70
769.00,0.34,0.01,0.08,0.05,0.37,0.12,205.20
770.00,0.33,0.01,0.10,0.05,0.37,0.10,202.70
771.00,0.33,0.01,0.09,0.05,0.37,0.10,200.20
772.00,0.33,0.01,0.10,0.05,0.37,0.11,200.00
773.00,0.33,0.01,0.09,0.05,0.37,0.10,200.00
774.00,0.33,0.01,0.10,0.05,0.37,0.11,200.00
775.00,0.33,0.01,0.09,0.05,0.37,0.10,200.00
776.00,0.33,0.01,0.10,0.05,0.37,0.11,197.70
777.00,0.33,0.01,0.09,0.05,0.37,0.10,195.20
778.00,0.33,0.01,0.09,0.05,0.36,0.11,190.40
779.00,0.33,0.01,0.09,0.05,0.37,0.11,185.40
780.00,0.33,0.01,0.09,0.05,0.36,0.11,183.20
781.00,0.33,0.01,0.08,0.05,0.37,0.11,181.20
782.00,0.33,0.01,0.09,0.05,0.36,0.12,181.00
783.00,0.33,0.01,0.08,0.05,0.37,0.11,181.00
784.00,0.33,0.01,0.08,0.05,0.36,0.12,174.10
785.00,0.33,0.01,0.06,0.06,0.36,0.15,166.60
786.00,0.33,0.01,0.08,0.06,0.36,0.13,163.70
787.00,0.33,0.01,0.07,0.06,0.36,0.13,161.20
788.00,0.32,0.01,0.08,0.06,0.35,0.13,156.40
789.00,0.32,0.01,0.07,0.06,0.35,0.14,151.40
790.00,0.32,0.01,0.07,0.06,0.35,0.14,151.00
791.00,0.32,0.01,0.07,0.06,0.35,0.14,151.00
792.00,0.32,0.01,0.07,0.06,0.35,0.14,148.70
793.00,0.32,0.01,0.07,0.06,0.35,0.14,146.20
794.00,0.32,0.01,0.07,0.06,0.35,0.15,141.90
795.00,0.32,0.01,0.06,0.06,0.34,0.15,137.40
796.00,0.32,0.01,0.07,0.07,0.34,0.15,134.70
797.00,0.31,0.01,0.06,0.06,0.34,0.16,132.20
798.00,0.31,0.01,0.06,0.07,0.34,0.16,129.70
799.00,0.31,0.01,0.06,0.07,0.34,0.17,127.20
800.00,0.31,0.01,0.06,0.07,0.34,0.17,122.40
801.00,0.27,0.01,0.04,0.09,0.32,0.23,117.40
802.00,0.29,0.01,0.05,0.08,0.33,0.19,110.10
803.00,0.27,0.01,0.05,0.08,0.31,0.22,102.60
804.00,0.28,0.01,0.05,0.09,0.32,0.22,102.00
805.00,0.27,0.01,0.05,0.08,0.31,0.22,102.00
806.00,0.27,0.01,0.05,0.09,0.31,0.23,97.90
807.00,0.25,0.01,0.05,0.09,0.31,0.24,93.40
808.00,0.25,0.02,0.05,0.10,0.31,0.25,90.70
