Sample,P,PR,QRS,ST,T,TP,Test
809.00,0.24,0.01,0.05,0.10,0.30,0.25,88.20
810.00,0.23,0.02,0.04,0.10,0.30,0.28,81.10
811.00,0.21,0.02,0.04,0.10,0.29,0.30,73.60
812.00,0.21,0.03,0.04,0.11,0.29,0.30,73.00
813.00,0.21,0.02,0.04,0.10,0.29,0.30,73.00
814.00,0.21,0.03,0.04,0.11,0.29,0.31,70.70
815.00,0.19,0.03,0.04,0.11,0.28,0.31,68.20
816.00,0.19,0.03,0.04,0.11,0.28,0.32,65.70
817.00,0.16,0.04,0.04,0.11,0.26,0.36,63.20
818.00,0.18,0.03,0.04,0.11,0.28,0.34,61.20
819.00,0.17,0.03,0.04,0.11,0.27,0.34,59.20
820.00,0.17,0.04,0.04,0.11,0.27,0.35,56.70
821.00,0.16,0.04,0.04,0.11,0.27,0.36,54.20
822.00,0.16,0.04,0.04,0.11,0.26,0.36,54.00
823.00,0.16,0.04,0.04,0.11,0.27,0.36,54.00
824.00,0.15,0.04,0.04,0.11,0.26,0.37,49.40
825.00,0.15,0.04,0.04,0.12,0.25,0.38,44.40
826.00,0.14,0.04,0.04,0.11,0.24,0.38,41.70
827.00,0.14,0.04,0.03,0.12,0.24,0.40,39.20
828.00,0.14,0.04,0.04,0.11,0.23,0.39,39.00
829.00,0.14,0.04,0.03,0.12,0.24,0.40,39.00
830.00,0.13,0.04,0.04,0.11,0.23,0.40,36.70
831.00,0.13,0.05,0.03,0.12,0.23,0.41,34.20
832.00,0.13,0.05,0.04,0.11,0.22,0.41,31.70
833.00,0.12,0.05,0.03,0.12,0.20,0.44,29.20
834.00,0.12,0.05,0.04,0.12,0.21,0.43,26.70
835.00,0.12,0.05,0.03,0.12,0.20,0.44,24.20
836.00,0.11,0.05,0.04,0.12,0.20,0.44,21.70
837.00,0.11,0.05,0.03,0.12,0.20,0.45,19.20
838.00,0.11,0.05,0.04,0.12,0.20,0.44,21.30
839.00,0.12,0.05,0.03,0.12,0.21,0.44,23.80
840.00,0.11,0.05,0.04,0.12,0.19,0.44,19.90
841.00,0.11,0.05,0.02,0.12,0.19,0.46,15.40
842.00,0.11,0.05,0.04,0.12,0.19,0.45,16.80
843.00,0.11,0.05,0.03,0.12,0.20,0.45,18.80
844.00,0.11,0.05,0.03,0.12,0.19,0.46,14.90
845.00,0.10,0.06,0.02,0.12,0.18,0.49,10.40
846.00,0.10,0.06,0.03,0.12,0.18,0.49,3.10
847.00,0.09,0.07,0.01,0.12,0.16,0.53,-4.40
848.00,0.09,0.06,0.03,0.12,0.17,0.50,-5.00
849.00,0.09,0.07,0.01,0.12,0.16,0.53,-5.00
850.00,0.09,0.07,0.03,0.12,0.17,0.49,-7.30
851.00,0.08,0.08,0.02,0.13,0.16,0.50,-9.80
852.00,0.08,0.08,0.04,0.13,0.17,0.47,-12.30
853.00,0.07,0.09,0.02,0.14,0.15,0.49,-14.80
854.00,0.08,0.08,0.04,0.14,0.17,0.46,-15.00
855.00,0.07,0.09,0.02,0.14,0.15,0.49,-15.00
856.00,0.08,0.08,0.04,0.14,0.17,0.46,-15.00
857.00,0.07,0.09,0.02,0.14,0.15,0.49,-15.00
858.00,0.08,0.08,0.04,0.13,0.17,0.46,-12.70
859.00,0.09,0.07,0.02,0.13,0.17,0.50,-10.20
860.00,0.09,0.06,0.03,0.12,0.17,0.50,-5.40
861.00,0.09,0.06,0.02,0.12,0.17,0.51,-0.40
862.00,0.10,0.06,0.03,0.12,0.18,0.49,2.30
863.00,0.09,0.06,0.01,0.11,0.17,0.52,4.80
864.00,0.10,0.06,0.03,0.12,0.18,0.49,5.00
865.00,0.09,0.07,0.01,0.12,0.16,0.52,5.00
866.00,0.10,0.06,0.03,0.12,0.18,0.49,5.00
867.00,0.09,0.06,0.01,0.11,0.17,0.52,5.00
868.00,0.10,0.06,0.03,0.12,0.18,0.48,7.30
869.00,0.10,0.06,0.02,0.11,0.17,0.50,9.80
870.00,0.10,0.06,0.03,0.12,0.18,0.48,7.70
871.00,0.09,0.06,0.01,0.11,0.17,0.52,5.20
872.00,0.10,0.06,0.03,0.12,0.18,0.48,7.30
873.00,0.10,0.06,0.02,0.12,0.18,0.48,9.80
874.00,0.11,0.05,0.03,0.12,0.19,0.46,14.10
875.00,0.11,0.05,0.03,0.12,0.20,0.46,18.60
876.00,0.11,0.05,0.04,0.12,0.19,0.45,17.20
877.00,0.11,0.05,0.03,0.12,0.19,0.46,15.20
878.00,0.11,0.05,0.04,0.12,0.19,0.45,19.10
879.00,0.12,0.05,0.03,0.12,0.20,0.44,23.60
880.00,0.12,0.05,0.04,0.12,0.20,0.43,26.30
881.00,0.11,0.06,0.03,0.12,0.20,0.45,28.80
882.00,0.12,0.05,0.04,0.11,0.21,0.42,29.00
883.00,0.12,0.05,0.03,0.12,0.21,0.43,29.00
884.00,0.12,0.05,0.04,0.11,0.21,0.42,29.00
885.00,0.12,0.05,0.03,0.12,0.22,0.42,29.00
886.00,0.13,0.04,0.04,0.11,0.22,0.41,33.60
887.00,0.14,0.04,0.03,0.12,0.24,0.40,38.60
888.00,0.13,0.04,0.04,0.11,0.23,0.40,36.70
889.00,0.13,0.04,0.04,0.12,0.23,0.41,34.20
890.00,0.13,0.04,0.04,0.11,0.23,0.40,36.30
891.00,0.14,0.04,0.04,0.12,0.24,0.40,38.80
892.00,0.14,0.04,0.04,0.11,0.24,0.39,41.30
893.00,0.14,0.04,0.04,0.12,0.25,0.39,43.80
894.00,0.14,0.04,0.04,0.11,0.24,0.38,41.70
895.00,0.14,0.04,0.04,0.12,0.24,0.40,39.20
896.00,0.14,0.04,0.04,0.11,0.24,0.39,41.30
897.00,0.13,0.05,0.04,0.12,0.23,0.41,43.80
898.00,0.14,0.04,0.04,0.11,0.24,0.38,41.70
899.00,0.14,0.04,0.03,0.12,0.24,0.40,39.20
900.00,0.14,0.04,0.04,0.11,0.23,0.39,39.00
901.00,0.14,0.04,0.03,0.12,0.24,0.40,39.00
902.00,0.14,0.04,0.04,0.11,0.23,0.39,39.00
903.00,0.14,0.04,0.03,0.12,0.24,0.40,39.00
904.00,0.14,0.04,0.04,0.11,0.23,0.39,39.00
905.00,0.14,0.04,0.03,0.12,0.24,0.40,39.00
906.00,0.14,0.04,0.04,0.11,0.23,0.39,39.00
907.00,0.14,0.04,0.03,0.12,0.24,0.40,39.00
908.00,0.14,0.04,0.04,0.11,0.23,0.39,39.00
909.00,0.14,0.04,0.03,0.12,0.24,0.40,39.00
910.00,0.14,0.04,0.04,0.11,0.23,0.39,39.00
911.00,0.14,0.04,0.03,0.12,0.24,0.40,39.00
912.00,0.14,0.04,0.04,0.11,0.23,0.39,39.00
913.00,0.12,0.05,0.03,0.12,0.22,0.42,39.00
914.00,0.13,0.04,0.04,0.11,0.23,0.40,36.70
915.00,0.13,0.05,0.03,0.12,0.23,0.41,34.20
916.00,0.13,0.04,0.04,0.11,0.22,0.41,34.00
917.00,0.13,0.05,0.03,0.12,0.23,0.41,34.00
918.00,0.13,0.04,0.04,0.11,0.22,0.41,34.00
919.00,0.13,0.05,0.03,0.12,0.23,0.41,34.00
920.00,0.13,0.04,0.04,0.11,0.22,0.41,34.00
921.00,0.13,0.05,0.03,0.12,0.23,0.41,34.00
922.00,0.13,0.05,0.04,0.11,0.22,0.41,31.70
923.00,0.12,0.05,0.03,0.12,0.21,0.43,29.20
924.00,0.12,0.05,0.04,0.11,0.21,0.42,29.00
925.00,0.12,0.05,0.03,0.12,0.21,0.43,29.00
926.00,0.12,0.05,0.04,0.11,0.21,0.42,29.00
927.00,0.12,0.05,0.03,0.12,0.21,0.43,29.00
928.00,0.12,0.05,0.04,0.12,0.21,0.43,26.70
929.00,0.11,0.05,0.03,0.12,0.20,0.45,24.20
930.00,0.11,0.05,0.04,0.12,0.20,0.44,21.70
931.00,0.11,0.05,0.03,0.12,0.20,0.45,19.20
932.00,0.11,0.05,0.04,0.12,0.19,0.45,17.20
933.00,0.11,0.06,0.02,0.12,0.19,0.47,15.20
934.00,0.10,0.06,0.03,0.12,0.19,0.47,12.70
935.00,0.10,0.06,0.02,0.12,0.18,0.49,10.20
936.00,0.10,0.06,0.03,0.12,0.19,0.47,12.30
937.00,0.11,0.05,0.03,0.12,0.19,0.46,14.80
938.00,0.11,0.05,0.04,0.12,0.19,0.45,16.80
939.00,0.11,0.05,0.03,0.12,0.20,0.46,18.80
940.00,0.11,0.05,0.04,0.12,0.19,0.45,17.20
941.00,0.11,0.06,0.02,0.12,0.19,0.47,15.20
942.00,0.11,0.05,0.03,0.12,0.19,0.46,15.00
943.00,0.11,0.06,0.02,0.12,0.19,0.47,15.00
944.00,0.11,0.05,0.03,0.12,0.19,0.46,15.00
945.00,0.10,0.06,0.02,0.12,0.19,0.47,15.00
946.00,0.10,0.06,0.03,0.12,0.19,0.47,12.70
947.00,0.10,0.06,0.02,0.11,0.17,0.50,10.20
948.00,0.10,0.06,0.03,0.12,0.18,0.48,7.70
949.00,0.09,0.06,0.01,0.11,0.17,0.52,5.20
950.00,0.10,0.06,0.03,0.12,0.18,0.48,7.30
951.00,0.10,0.06,0.01,0.11,0.17,0.51,9.80
952.00,0.10,0.06,0.03,0.12,0.18,0.48,10.00
953.00,0.10,0.06,0.02,0.11,0.17,0.50,10.00
954.00,0.10,0.06,0.03,0.12,0.18,0.48,7.70
955.00,0.09,0.06,0.01,0.11,0.17,0.51,5.20
956.00,0.10,0.06,0.03,0.12,0.18,0.49,2.70
957.00,0.09,0.06,0.01,0.12,0.17,0.51,0.20
958.00,0.09,0.06,0.03,0.12,0.17,0.50,-2.30
959.00,0.09,0.07,0.01,0.12,0.16,0.53,-4.80
960.00,0.09,0.06,0.03,0.12,0.17,0.50,-5.00
961.00,0.09,0.07,0.01,0.12,0.16,0.53,-5.00
962.00,0.09,0.06,0.03,0.12,0.17,0.50,-5.00
963.00,0.09,0.07,0.01,0.12,0.16,0.52,-5.00
964.00,0.09,0.06,0.03,0.12,0.17,0.50,-2.70
965.00,0.09,0.06,0.02,0.12,0.17,0.51,-0.20
966.00,0.09,0.06,0.03,0.12,0.17,0.50,-2.30
967.00,0.09,0.07,0.01,0.12,0.16,0.53,-4.80
968.00,0.09,0.06,0.03,0.12,0.17,0.50,-5.00
969.00,0.09,0.07,0.01,0.12,0.16,0.53,-5.00
970.00,0.09,0.07,0.03,0.12,0.17,0.49,-7.30
971.00,0.09,0.07,0.02,0.12,0.16,0.50,-9.80
972.00,0.09,0.06,0.03,0.12,0.17,0.50,-5.50
973.00,0.09,0.06,0.01,0.12,0.17,0.51,-0.50
974.00,0.10,0.06,0.03,0.12,0.18,0.49,2.30
975.00,0.09,0.06,0.02,0.11,0.17,0.51,4.80
976.00,0.10,0.06,0.03,0.12,0.18,0.48,9.50
977.00,0.09,0.07,0.02,0.12,0.17,0.50,14.50
978.00,0.10,0.06,0.03,0.12,0.18,0.48,10.50
979.00,0.09,0.06,0.01,0.11,0.17,0.52,5.50
980.00,0.10,0.06,0.03,0.12,0.18,0.48,7.30
981.00,0.10,0.06,0.02,0.12,0.18,0.49,9.80
982.00,0.10,0.06,0.03,0.12,0.19,0.47,12.30
983.00,0.11,0.06,0.02,0.12,0.19,0.47,14.80
984.00,0.10,0.06,0.03,0.12,0.18,0.48,10.50
985.00,0.09,0.06,0.01,0.11,0.17,0.51,5.50
986.00,0.10,0.06,0.03,0.12,0.18,0.49,2.70
987.00,0.09,0.06,0.01,0.12,0.17,0.51,0.20
988.00,0.09,0.06,0.03,0.12,0.17,0.50,-2.30
989.00,0.09,0.07,0.01,0.12,0.17,0.52,-4.80
990.00,0.09,0.07,0.03,0.13,0.17,0.48,-9.50
991.00,0.07,0.09,0.02,0.14,0.15,0.49,-14.50
992.00,0.08,0.08,0.04,0.14,0.17,0.46,-15.00
993.00,0.07,0.09,0.02,0.14,0.15,0.50,-15.00
994.00,0.08,0.08,0.04,0.13,0.17,0.46,-12.70
995.00,0.08,0.08,0.01,0.13,0.16,0.51,-10.20
996.00,0.09,0.07,0.03,0.13,0.17,0.48,-10.00
997.00,0.08,0.08,0.02,0.13,0.16,0.51,-10.00
998.00,0.09,0.07,0.03,0.12,0.17,0.49,-7.70
999.00,0.09,0.07,0.01,0.12,0.16,0.53,-5.20
1000.00,0.09,0.06,0.03,0.12,0.17,0.50,-5.00
1001.00,0.09,0.07,0.01,0.12,0.16,0.53,-5.00
1002.00,0.09,0.06,0.03,0.12,0.17,0.50,-5.00
1003.00,0.09,0.07,0.01,0.12,0.16,0.53,-5.00
1004.00,0.09,0.06,0.03,0.12,0.17,0.50,-5.00
1005.00,0.09,0.07,0.01,0.12,0.17,0.52,-5.00
1006.00,0.09,0.07,0.03,0.13,0.17,0.48,-9.50
1007.00,0.07,0.09,0.02,0.14,0.15,0.49,-14.50
1008.00,0.08,0.08,0.04,0.14,0.17,0.46,-15.00
1009.00,0.07,0.09,0.02,0.14,0.15,0.49,-15.00
1010.00,0.08,0.08,0.04,0.14,0.17,0.46,-15.00
1011.00,0.07,0.09,0.02,0.14,0.16,0.49,-15.00
1012.00,0.08,0.08,0.04,0.14,0.17,0.45,-17.20
1013.00,0.07,0.09,0.03,0.14,0.16,0.47,-19.70
1014.00,0.08,0.08,0.04,0.14,0.17,0.44,-21.80
1015.00,0.07,0.09,0.03,0.15,0.16,0.46,-23.80
1016.00,0.08,0.08,0.04,0.14,0.17,0.43,-24.00
1017.00,0.07,0.09,0.03,0.15,0.16,0.46,-24.00
1018.00,0.08,0.08,0.04,0.14,0.17,0.43,-24.00
1019.00,0.07,0.09,0.03,0.15,0.16,0.46,-24.00
1020.00,0.08,0.08,0.04,0.14,0.17,0.43,-24.00
1021.00,0.07,0.09,0.03,0.15,0.16,0.46,-24.00
1022.00,0.08,0.08,0.04,0.14,0.17,0.42,-26.20
1023.00,0.07,0.09,0.03,0.15,0.16,0.44,-28.70
1024.00,0.08,0.09,0.05,0.15,0.17,0.41,-31.20
1025.00,0.07,0.09,0.03,0.15,0.16,0.45,-33.70
1026.00,0.08,0.09,0.05,0.15,0.17,0.40,-34.00
1027.00,0.07,0.10,0.04,0.15,0.17,0.42,-34.00
1028.00,0.08,0.09,0.05,0.15,0.17,0.41,-31.80
1029.00,0.07,0.10,0.03,0.15,0.16,0.44,-29.30
1030.00,0.08,0.08,0.04,0.14,0.17,0.42,-26.80
1031.00,0.07,0.09,0.03,0.15,0.16,0.46,-24.30
1032.00,0.08,0.08,0.04,0.14,0.17,0.43,-22.20
1033.00,0.07,0.09,0.03,0.14,0.16,0.48,-20.20
1034.00,0.08,0.08,0.04,0.14,0.17,0.44,-20.00
1035.00,0.07,0.09,0.03,0.14,0.16,0.48,-20.00
1036.00,0.08,0.08,0.04,0.14,0.17,0.44,-20.00
1037.00,0.07,0.09,0.03,0.14,0.16,0.47,-20.00
1038.00,0.08,0.08,0.04,0.14,0.17,0.43,-24.00
1039.00,0.07,0.09,0.03,0.15,0.16,0.44,-28.50
1040.00,0.08,0.09,0.05,0.15,0.17,0.42,-29.00
1041.00,0.07,0.09,0.03,0.15,0.16,0.44,-29.00
1042.00,0.08,0.09,0.05,0.15,0.17,0.42,-29.00
1043.00,0.07,0.09,0.04,0.15,0.16,0.44,-29.00
1044.00,0.08,0.09,0.05,0.15,0.17,0.40,-33.50
1045.00,0.07,0.10,0.05,0.16,0.17,0.40,-38.50
1046.00,0.07,0.09,0.06,0.16,0.18,0.38,-41.20
1047.00,0.07,0.10,0.05,0.16,0.18,0.38,-43.70
1048.00,0.07,0.10,0.06,0.16,0.18,0.37,-44.00
1049.00,0.07,0.10,0.05,0.16,0.18,0.38,-44.00
1050.00,0.07,0.10,0.06,0.16,0.18,0.38,-41.80
1051.00,0.07,0.10,0.05,0.16,0.17,0.40,-39.30
1052.00,0.07,0.09,0.05,0.15,0.18,0.39,-39.00
1053.00,0.07,0.10,0.04,0.16,0.17,0.40,-39.00
1054.00,0.07,0.09,0.05,0.15,0.18,0.39,-36.80
1055.00,0.07,0.10,0.04,0.15,0.17,0.42,-34.30
1056.00,0.08,0.09,0.05,0.15,0.17,0.40,-34.00
1057.00,0.07,0.09,0.03,0.15,0.16,0.44,-34.00
1058.00,0.07,0.09,0.05,0.15,0.18,0.39,-36.20
1059.00,0.07,0.10,0.04,0.16,0.17,0.40,-38.70
1060.00,0.07,0.09,0.05,0.15,0.18,0.39,-36.80
1061.00,0.07,0.10,0.04,0.15,0.17,0.42,-34.30
1062.00,0.08,0.09,0.05,0.15,0.17,0.40,-34.00
1063.00,0.07,0.10,0.04,0.15,0.17,0.42,-34.00
1064.00,0.08,0.09,0.05,0.15,0.17,0.41,-29.50
1065.00,0.07,0.09,0.03,0.15,0.16,0.46,-24.50
1066.00,0.08,0.08,0.04,0.14,0.17,0.42,-26.20
1067.00,0.07,0.10,0.03,0.15,0.16,0.44,-28.70
1068.00,0.08,0.08,0.04,0.14,0.17,0.42,-26.80
1069.00,0.07,0.09,0.03,0.15,0.16,0.46,-24.30
1070.00,0.08,0.08,0.04,0.14,0.17,0.43,-24.00
1071.00,0.07,0.09,0.03,0.15,0.16,0.46,-24.00
1072.00,0.08,0.08,0.04,0.14,0.17,0.42,-26.20
1073.00,0.07,0.09,0.03,0.15,0.16,0.46,-28.70
1074.00,0.08,0.08,0.04,0.14,0.17,0.42,-26.80
1075.00,0.07,0.09,0.03,0.15,0.16,0.46,-24.30
1076.00,0.08,0.08,0.04,0.14,0.17,0.43,-24.00
1077.00,0.07,0.09,0.03,0.15,0.16,0.46,-24.00
1078.00,0.08,0.08,0.04,0.14,0.17,0.43,-22.20
1079.00,0.07,0.09,0.03,0.14,0.16,0.47,-20.20
1080.00,0.08,0.08,0.04,0.14,0.17,0.44,-21.80
1081.00,0.07,0.09,0.03,0.15,0.16,0.46,-23.80
1082.00,0.08,0.08,0.04,0.14,0.17,0.42,-26.20
1083.00,0.07,0.09,0.03,0.15,0.16,0.44,-28.70
1084.00,0.08,0.09,0.05,0.15,0.17,0.42,-29.00
1085.00,0.07,0.10,0.03,0.15,0.16,0.44,-29.00
1086.00,0.08,0.09,0.05,0.15,0.17,0.42,-29.00
1087.00,0.07,0.09,0.03,0.15,0.16,0.44,-29.00
1088.00,0.08,0.09,0.05,0.15,0.17,0.41,-31.20
1089.00,0.07,0.09,0.03,0.15,0.16,0.45,-33.70
1090.00,0.08,0.09,0.05,0.15,0.17,0.40,-34.00
1091.00,0.07,0.10,0.04,0.15,0.17,0.42,-34.00
1092.00,0.07,0.09,0.05,0.15,0.18,0.39,-36.20
1093.00,0.07,0.10,0.04,0.16,0.17,0.40,-38.70
1094.00,0.07,0.09,0.05,0.15,0.18,0.39,-36.80
1095.00,0.07,0.10,0.04,0.15,0.17,0.42,-34.30
1096.00,0.08,0.09,0.05,0.15,0.17,0.40,-34.00
1097.00,0.07,0.10,0.04,0.15,0.17,0.42,-34.00
1098.00,0.08,0.09,0.05,0.15,0.17,0.40,-34.00
1099.00,0.07,0.10,0.04,0.15,0.17,0.42,-34.00
1100.00,0.08,0.09,0.05,0.15,0.17,0.41,-31.80
1101.00,0.07,0.10,0.03,0.15,0.16,0.44,-29.30
1102.00,0.08,0.08,0.04,0.14,0.17,0.42,-26.80
1103.00,0.07,0.09,0.03,0.15,0.16,0.46,-24.30
1104.00,0.08,0.08,0.04,0.14,0.17,0.43,-24.00
1105.00,0.07,0.09,0.03,0.15,0.16,0.46,-24.00
1106.00,0.08,0.08,0.04,0.14,0.17,0.43,-22.20
1107.00,0.07,0.09,0.03,0.14,0.16,0.48,-20.20
1108.00,0.08,0.08,0.04,0.14,0.17,0.44,-20.00
1109.00,0.07,0.09,0.02,0.14,0.16,0.48,-20.00
1110.00,0.08,0.08,0.04,0.14,0.17,0.45,-17.80
1111.00,0.07,0.09,0.02,0.14,0.16,0.48,-15.30
1112.00,0.08,0.08,0.04,0.14,0.17,0.44,-21.20
1113.00,0.07,0.09,0.03,0.15,0.16,0.44,-28.20
1114.00,0.08,0.09,0.05,0.15,0.17,0.40,-33.40
1115.00,0.07,0.10,0.04,0.15,0.17,0.41,-38.40
1116.00,0.07,0.09,0.05,0.15,0.18,0.39,-36.80
1117.00,0.07,0.10,0.04,0.15,0.17,0.42,-34.30
1118.00,0.08,0.09,0.05,0.15,0.17,0.40,-34.00
1119.00,0.07,0.10,0.04,0.15,0.17,0.42,-34.00
1120.00,0.08,0.09,0.05,0.15,0.17,0.40,-34.00
1121.00,0.07,0.09,0.03,0.15,0.16,0.44,-34.00
1122.00,0.07,0.09,0.05,0.15,0.18,0.39,-36.20
1123.00,0.07,0.10,0.05,0.16,0.17,0.40,-38.70
1124.00,0.07,0.09,0.06,0.16,0.18,0.38,-41.20
1125.00,0.07,0.10,0.05,0.16,0.18,0.38,-43.70
1126.00,0.07,0.10,0.06,0.16,0.18,0.38,-41.80
1127.00,0.07,0.10,0.05,0.16,0.17,0.40,-39.30
1128.00,0.07,0.09,0.05,0.15,0.17,0.40,-34.60
1129.00,0.07,0.10,0.03,0.15,0.16,0.44,-29.60
1130.00,0.08,0.09,0.05,0.15,0.17,0.42,-29.00
1131.00,0.07,0.10,0.03,0.15,0.16,0.44,-29.00
1132.00,0.08,0.08,0.04,0.14,0.17,0.42,-26.80
1133.00,0.07,0.09,0.03,0.15,0.16,0.45,-24.30
1134.00,0.08,0.09,0.05,0.15,0.17,0.42,-28.40
1135.00,0.07,0.10,0.04,0.15,0.17,0.42,-33.40
1136.00,0.08,0.09,0.05,0.15,0.17,0.41,-31.80
1137.00,0.07,0.09,0.03,0.15,0.16,0.46,-29.30
1138.00,0.08,0.08,0.04,0.14,0.17,0.42,-26.80
1139.00,0.07,0.09,0.03,0.15,0.16,0.46,-24.30
1140.00,0.08,0.08,0.04,0.14,0.17,0.43,-22.20
1141.00,0.07,0.09,0.03,0.14,0.16,0.47,-20.20
1142.00,0.08,0.08,0.04,0.14,0.17,0.44,-21.80
1143.00,0.07,0.09,0.03,0.15,0.16,0.46,-23.80
1144.00,0.08,0.08,0.04,0.14,0.17,0.42,-26.20
1145.00,0.07,0.09,0.03,0.15,0.16,0.44,-28.70
1146.00,0.08,0.08,0.04,0.14,0.17,0.43,-25.00
1147.00,0.07,0.09,0.03,0.14,0.16,0.47,-20.50
1148.00,0.08,0.08,0.04,0.14,0.17,0.44,-20.00
1149.00,0.07,0.09,0.02,0.14,0.16,0.48,-20.00
1150.00,0.08,0.08,0.04,0.14,0.17,0.45,-17.80
1151.00,0.07,0.09,0.02,0.14,0.16,0.48,-15.30
1152.00,0.08,0.08,0.04,0.14,0.17,0.44,-19.00
1153.00,0.07,0.09,0.03,0.15,0.16,0.46,-23.50
1154.00,0.08,0.08,0.04,0.14,0.17,0.43,-24.00
1155.00,0.07,0.09,0.03,0.15,0.16,0.46,-24.00
1156.00,0.08,0.08,0.04,0.14,0.17,0.43,-22.20
1157.00,0.07,0.09,0.03,0.14,0.16,0.48,-20.20
1158.00,0.08,0.08,0.04,0.14,0.17,0.44,-20.00
1159.00,0.07,0.09,0.03,0.14,0.16,0.47,-20.00
1160.00,0.08,0.08,0.04,0.14,0.17,0.43,-24.00
1161.00,0.07,0.09,0.03,0.15,0.16,0.44,-28.50
1162.00,0.08,0.09,0.05,0.15,0.17,0.42,-29.00
1163.00,0.07,0.09,0.04,0.15,0.16,0.44,-29.00
1164.00,0.08,0.09,0.05,0.15,0.17,0.40,-33.40
1165.00,0.07,0.10,0.04,0.15,0.17,0.41,-38.40
1166.00,0.07,0.09,0.05,0.15,0.17,0.40,-34.60
1167.00,0.07,0.10,0.03,0.15,0.16,0.44,-29.60
1168.00,0.08,0.08,0.04,0.14,0.17,0.42,-26.80
1169.00,0.15,0.08,0.09,0.12,0.19,0.27,-24.30
1170.00,0.08,0.08,0.04,0.14,0.17,0.45,-15.60
1171.00,0.09,0.07,0.02,0.12,0.17,0.51,-6.10
1172.00,0.10,0.06,0.03,0.12,0.18,0.49,3.80
1173.00,0.11,0.05,0.03,0.11,0.20,0.45,13.80
1174.00,0.11,0.05,0.04,0.12,0.20,0.44,21.20
1175.00,0.12,0.05,0.03,0.12,0.22,0.42,28.20
1176.00,0.13,0.04,0.04,0.11,0.22,0.41,33.40
1177.00,0.14,0.04,0.04,0.11,0.24,0.39,38.40
1178.00,0.15,0.04,0.04,0.11,0.25,0.37,47.80
1179.00,0.17,0.03,0.04,0.11,0.27,0.34,57.80
1180.00,0.18,0.03,0.04,0.11,0.28,0.33,63.00
1181.00,0.19,0.03,0.04,0.10,0.28,0.31,67.50
1182.00,0.22,0.03,0.04,0.11,0.29,0.29,74.60
1183.00,0.23,0.02,0.05,0.10,0.30,0.27,82.10
1184.00,0.25,0.02,0.05,0.10,0.31,0.25,89.60
1185.00,0.23,0.02,0.04,0.10,0.30,0.28,97.10
1186.00,0.28,0.01,0.05,0.09,0.32,0.22,102.00
1187.00,0.28,0.01,0.05,0.08,0.32,0.21,106.50
1188.00,0.30,0.01,0.05,0.08,0.33,0.19,111.40
1189.00,0.30,0.01,0.06,0.07,0.33,0.19,116.40
1190.00,0.31,0.01,0.06,0.07,0.34,0.17,121.40
1191.00,0.31,0.01,0.06,0.07,0.34,0.17,126.40
1192.00,0.31,0.01,0.06,0.07,0.34,0.16,129.20
1193.00,0.31,0.01,0.06,0.06,0.34,0.16,131.70
1194.00,0.31,0.01,0.06,0.07,0.34,0.16,127.60
1195.00,0.30,0.01,0.06,0.07,0.33,0.17,122.60
1196.00,0.31,0.01,0.06,0.07,0.34,0.17,119.80
1197.00,0.30,0.01,0.06,0.07,0.33,0.18,117.30
1198.00,0.30,0.01,0.06,0.08,0.33,0.18,114.80
1199.00,0.29,0.01,0.06,0.08,0.32,0.19,112.30
1200.00,0.29,0.01,0.05,0.08,0.32,0.21,105.80
1201.00,0.07,0.02,0.68,0.01,0.11,0.03,98.80
1202.00,0.24,0.02,0.04,0.10,0.30,0.26,87.00
1203.00,0.21,0.02,0.04,0.10,0.29,0.29,74.50
1204.00,0.15,0.04,0.04,0.11,0.26,0.37,49.20
1205.00,0.11,0.05,0.03,0.12,0.20,0.44,22.30
1206.00,0.08,0.08,0.04,0.13,0.17,0.46,-13.10
1207.00,0.07,0.11,0.07,0.17,0.19,0.33,-49.60
1208.00,0.07,0.13,0.10,0.18,0.22,0.27,-92.20
1209.00,0.06,0.12,0.13,0.18,0.23,0.25,-135.70
