Sample,P,PR,QRS,ST,T,TP,Test
1210.00,0.06,0.11,0.16,0.17,0.24,0.22,-179.20
1211.00,0.06,0.10,0.22,0.15,0.25,0.18,-222.70
1212.00,0.05,0.10,0.24,0.14,0.25,0.16,-266.70
1213.00,0.05,0.09,0.29,0.12,0.25,0.13,-310.70
1214.00,0.05,0.09,0.30,0.12,0.25,0.13,-346.30
1215.00,0.05,0.08,0.35,0.10,0.25,0.10,-380.80
1216.00,0.05,0.08,0.35,0.10,0.25,0.11,-404.30
1217.00,0.05,0.05,0.64,0.04,0.18,0.06,-426.30
1218.00,0.05,0.07,0.38,0.10,0.26,0.10,-450.10
1219.00,0.05,0.07,0.43,0.08,0.25,0.08,-474.10
1220.00,0.05,0.07,0.41,0.09,0.26,0.09,-500.70
1221.00,0.05,0.06,0.47,0.08,0.25,0.07,-527.70
1222.00,0.05,0.06,0.45,0.09,0.26,0.08,-552.50
1223.00,0.05,0.06,0.51,0.08,0.26,0.06,-577.00
1224.00,0.05,0.06,0.48,0.08,0.27,0.07,-597.10
1225.00,0.05,0.05,0.54,0.07,0.26,0.06,-616.60
1226.00,0.05,0.06,0.50,0.08,0.27,0.07,-627.30
1227.00,0.04,0.05,0.56,0.07,0.26,0.06,-636.80
1228.00,0.05,0.06,0.51,0.08,0.27,0.07,-640.20
1229.00,0.04,0.05,0.56,0.07,0.26,0.05,-642.70
1230.00,0.05,0.06,0.51,0.08,0.27,0.07,-638.60
1231.00,0.04,0.05,0.55,0.07,0.26,0.06,-633.60
1232.00,0.05,0.06,0.50,0.08,0.27,0.07,-629.10
1233.00,0.05,0.06,0.46,0.08,0.24,0.07,-624.60
1234.00,0.05,0.06,0.50,0.08,0.27,0.07,-624.00
1235.00,0.04,0.05,0.55,0.07,0.26,0.06,-624.00
1236.00,0.05,0.06,0.49,0.08,0.27,0.07,-617.40
1237.00,0.05,0.05,0.54,0.08,0.26,0.06,-609.90
1238.00,0.05,0.06,0.48,0.08,0.27,0.07,-600.70
1239.00,0.05,0.06,0.52,0.08,0.26,0.06,-591.20
1240.00,0.05,0.06,0.47,0.08,0.26,0.07,-579.00
1241.00,0.05,0.06,0.50,0.08,0.26,0.06,-566.60
1242.00,0.05,0.06,0.45,0.09,0.26,0.08,-554.50
1243.00,0.05,0.06,0.48,0.08,0.26,0.07,-542.50
1244.00,0.05,0.07,0.43,0.09,0.26,0.08,-526.10
1245.00,0.05,0.06,0.45,0.08,0.25,0.07,-509.10
1246.00,0.05,0.07,0.41,0.09,0.26,0.09,-489.90
1247.00,0.05,0.07,0.42,0.09,0.25,0.08,-470.40
1248.00,0.05,0.07,0.38,0.10,0.26,0.09,-454.90
1249.00,0.06,0.08,0.32,0.10,0.24,0.11,-439.90
1250.00,0.05,0.07,0.36,0.10,0.26,0.10,-423.10
1251.00,0.05,0.08,0.36,0.10,0.25,0.10,-406.10
1252.00,0.05,0.08,0.34,0.11,0.25,0.11,-393.50
1253.00,0.05,0.08,0.34,0.10,0.25,0.11,-381.50
1254.00,0.06,0.08,0.32,0.11,0.25,0.12,-362.90
1255.00,0.05,0.09,0.31,0.11,0.25,0.12,-343.40
1256.00,0.05,0.09,0.29,0.12,0.25,0.14,-323.90
1257.00,0.05,0.09,0.28,0.13,0.25,0.14,-304.40
1258.00,0.05,0.09,0.26,0.13,0.25,0.15,-286.70
1259.00,0.05,0.10,0.25,0.14,0.25,0.16,-269.20
1260.00,0.05,0.10,0.23,0.14,0.25,0.17,-254.30
1261.00,0.05,0.10,0.23,0.15,0.25,0.17,-239.80
1262.00,0.06,0.10,0.20,0.15,0.24,0.19,-223.10
1263.00,0.06,0.10,0.19,0.16,0.24,0.20,-206.10
1264.00,0.06,0.11,0.17,0.17,0.24,0.21,-191.30
1265.00,0.06,0.12,0.12,0.18,0.22,0.25,-176.80
1266.00,0.06,0.11,0.14,0.18,0.23,0.23,-164.10
1267.00,0.06,0.12,0.13,0.18,0.23,0.24,-151.60
1268.00,0.06,0.12,0.12,0.18,0.23,0.25,-137.30
1269.00,0.06,0.13,0.11,0.18,0.22,0.26,-122.80
1270.00,0.07,0.13,0.11,0.18,0.22,0.27,-108.30
1271.00,0.07,0.13,0.10,0.19,0.22,0.27,-93.80
1272.00,0.07,0.13,0.09,0.18,0.21,0.29,-77.60
1273.00,0.07,0.12,0.07,0.17,0.20,0.32,-61.10
1274.00,0.07,0.10,0.06,0.16,0.18,0.37,-45.90
1275.00,0.07,0.10,0.04,0.15,0.16,0.43,-30.90
1276.00,0.08,0.08,0.04,0.14,0.17,0.43,-22.90
1277.00,0.07,0.09,0.02,0.14,0.15,0.49,-15.90
1278.00,0.08,0.08,0.04,0.13,0.17,0.46,-12.80
1279.00,0.08,0.08,0.02,0.13,0.16,0.51,-10.30
1280.00,0.09,0.07,0.03,0.12,0.17,0.49,-7.80
1281.00,0.09,0.07,0.01,0.12,0.16,0.52,-5.30
1282.00,0.09,0.06,0.03,0.12,0.17,0.50,-2.80
1283.00,0.09,0.06,0.01,0.12,0.17,0.51,-0.30
1284.00,0.09,0.06,0.03,0.12,0.17,0.50,-2.20
1285.00,0.09,0.07,0.01,0.12,0.16,0.53,-4.70
1286.00,0.09,0.06,0.03,0.12,0.17,0.50,-5.00
1287.00,0.09,0.07,0.01,0.12,0.16,0.53,-5.00
1288.00,0.09,0.06,0.03,0.12,0.17,0.50,-5.00
1289.00,0.09,0.07,0.01,0.12,0.16,0.53,-5.00
1290.00,0.09,0.07,0.03,0.12,0.17,0.49,-7.20
1291.00,0.09,0.07,0.02,0.12,0.16,0.50,-9.70
1292.00,0.09,0.06,0.03,0.12,0.17,0.50,-5.60
1293.00,0.09,0.06,0.02,0.12,0.17,0.50,-0.60
1294.00,0.10,0.06,0.03,0.12,0.18,0.49,4.40
1295.00,0.10,0.06,0.02,0.12,0.18,0.49,9.40
1296.00,0.10,0.06,0.03,0.12,0.19,0.47,12.20
1297.00,0.10,0.06,0.02,0.12,0.18,0.48,14.70
1298.00,0.11,0.05,0.04,0.12,0.19,0.45,16.70
1299.00,0.11,0.05,0.03,0.12,0.20,0.45,18.70
1300.00,0.11,0.05,0.04,0.12,0.20,0.43,23.40
1301.00,0.12,0.05,0.03,0.12,0.21,0.43,28.30
1302.00,0.12,0.05,0.04,0.11,0.21,0.41,31.20
1303.00,0.13,0.05,0.03,0.12,0.23,0.42,33.70
1304.00,0.13,0.04,0.04,0.11,0.22,0.41,34.00
1305.00,0.13,0.04,0.04,0.12,0.23,0.41,34.00
1306.00,0.12,0.05,0.04,0.12,0.21,0.42,27.50
1307.00,0.11,0.05,0.03,0.12,0.20,0.45,20.00
1308.00,0.11,0.05,0.04,0.12,0.19,0.45,19.00
1309.00,0.11,0.05,0.03,0.12,0.20,0.45,19.00
1310.00,0.11,0.05,0.04,0.12,0.20,0.44,21.20
1311.00,0.12,0.05,0.03,0.12,0.20,0.44,23.70
1312.00,0.11,0.05,0.04,0.12,0.20,0.43,24.00
1313.00,0.11,0.06,0.03,0.12,0.20,0.45,24.00
1314.00,0.11,0.05,0.04,0.12,0.20,0.43,24.00
1315.00,0.12,0.05,0.03,0.12,0.21,0.44,24.00
1316.00,0.12,0.05,0.04,0.12,0.20,0.43,26.20
1317.00,0.12,0.05,0.03,0.12,0.21,0.43,28.70
1318.00,0.12,0.05,0.04,0.12,0.20,0.43,24.70
1319.00,0.11,0.05,0.03,0.12,0.20,0.45,19.70
1320.00,0.11,0.05,0.04,0.12,0.20,0.44,21.20
1321.00,0.12,0.05,0.03,0.12,0.20,0.44,23.70
1322.00,0.11,0.05,0.04,0.12,0.20,0.44,21.80
1323.00,0.11,0.05,0.03,0.12,0.20,0.45,19.30
1324.00,0.11,0.05,0.04,0.12,0.19,0.45,17.30
1325.00,0.11,0.05,0.02,0.12,0.19,0.46,15.30
1326.00,0.11,0.05,0.04,0.12,0.19,0.45,16.70
1327.00,0.11,0.05,0.03,0.12,0.20,0.46,18.70
1328.00,0.11,0.05,0.04,0.12,0.19,0.45,19.00
1329.00,0.10,0.06,0.03,0.12,0.19,0.46,19.00
1330.00,0.12,0.05,0.04,0.12,0.20,0.43,25.50
1331.00,0.13,0.05,0.04,0.12,0.23,0.41,33.00
1332.00,0.13,0.04,0.04,0.11,0.23,0.40,36.20
1333.00,0.14,0.04,0.03,0.12,0.24,0.40,38.70
1334.00,0.13,0.04,0.04,0.11,0.23,0.40,36.80
1335.00,0.13,0.05,0.03,0.12,0.23,0.41,34.30
1336.00,0.13,0.05,0.04,0.11,0.22,0.41,31.80
1337.00,0.12,0.05,0.03,0.12,0.22,0.43,29.30
1338.00,0.12,0.05,0.04,0.11,0.21,0.41,31.20
1339.00,0.13,0.05,0.03,0.12,0.23,0.42,33.70
1340.00,0.13,0.04,0.04,0.11,0.22,0.41,34.00
1341.00,0.13,0.04,0.04,0.12,0.23,0.41,34.00
1342.00,0.14,0.04,0.04,0.11,0.23,0.39,38.30
1343.00,0.15,0.04,0.04,0.11,0.25,0.38,43.30
1344.00,0.15,0.04,0.04,0.11,0.25,0.37,48.30
1345.00,0.14,0.04,0.04,0.12,0.25,0.38,53.30
1346.00,0.17,0.04,0.04,0.11,0.27,0.35,56.20
1347.00,0.17,0.03,0.04,0.11,0.27,0.34,58.70
1348.00,0.16,0.04,0.04,0.11,0.27,0.35,54.70
1349.00,0.15,0.04,0.04,0.11,0.26,0.36,49.70
1350.00,0.16,0.04,0.04,0.11,0.26,0.36,53.30
1351.00,0.17,0.03,0.04,0.11,0.27,0.34,58.30
1352.00,0.17,0.03,0.04,0.11,0.27,0.34,59.00
1353.00,0.17,0.03,0.04,0.11,0.27,0.34,59.00
1354.00,0.17,0.03,0.04,0.11,0.27,0.34,59.00
1355.00,0.17,0.03,0.04,0.11,0.27,0.34,59.00
1356.00,0.17,0.04,0.04,0.11,0.27,0.35,56.80
1357.00,0.16,0.04,0.04,0.11,0.27,0.35,54.30
1358.00,0.17,0.04,0.04,0.11,0.27,0.35,56.20
1359.00,0.17,0.03,0.04,0.11,0.27,0.34,58.70
1360.00,0.18,0.03,0.04,0.11,0.27,0.34,60.70
1361.00,0.15,0.04,0.04,0.11,0.26,0.36,62.70
1362.00,0.18,0.03,0.04,0.11,0.28,0.33,63.00
1363.00,0.18,0.03,0.04,0.11,0.27,0.33,63.00
1364.00,0.19,0.03,0.04,0.11,0.28,0.33,65.20
1365.00,0.19,0.03,0.04,0.11,0.28,0.32,67.70
1366.00,0.19,0.03,0.04,0.11,0.28,0.33,64.10
1367.00,0.17,0.03,0.04,0.11,0.27,0.34,59.60
1368.00,0.17,0.03,0.04,0.11,0.27,0.34,59.00
1369.00,0.17,0.03,0.04,0.11,0.27,0.34,59.00
1370.00,0.17,0.03,0.04,0.11,0.27,0.34,59.00
1371.00,0.17,0.03,0.04,0.11,0.27,0.34,59.00
1372.00,0.18,0.03,0.04,0.11,0.27,0.34,60.70
1373.00,0.18,0.03,0.04,0.11,0.28,0.33,62.70
1374.00,0.18,0.03,0.04,0.11,0.28,0.33,63.00
1375.00,0.18,0.03,0.04,0.11,0.27,0.33,63.00
1376.00,0.20,0.03,0.04,0.11,0.28,0.32,67.30
1377.00,0.20,0.02,0.03,0.11,0.28,0.31,72.30
1378.00,0.22,0.03,0.04,0.11,0.30,0.29,77.30
1379.00,0.23,0.02,0.05,0.10,0.30,0.27,82.30
1380.00,0.24,0.02,0.04,0.10,0.30,0.26,85.20
1381.00,0.24,0.01,0.05,0.09,0.30,0.26,87.70
1382.00,0.26,0.02,0.05,0.10,0.31,0.24,92.30
1383.00,0.26,0.01,0.05,0.09,0.31,0.23,97.30
1384.00,0.27,0.01,0.05,0.09,0.32,0.22,99.70
1385.00,0.27,0.01,0.05,0.08,0.31,0.22,101.70
1386.00,0.29,0.01,0.05,0.08,0.32,0.20,106.30
1387.00,0.29,0.01,0.06,0.08,0.32,0.20,111.30
1388.00,0.30,0.01,0.06,0.08,0.33,0.19,112.00
1389.00,0.29,0.01,0.06,0.08,0.32,0.19,112.00
1390.00,0.30,0.01,0.06,0.08,0.33,0.19,112.00
1391.00,0.29,0.01,0.06,0.08,0.32,0.19,112.00
1392.00,0.31,0.01,0.06,0.07,0.34,0.17,120.60
1393.00,0.32,0.01,0.05,0.07,0.34,0.18,130.60
1394.00,0.32,0.01,0.07,0.07,0.34,0.16,134.20
1395.00,0.32,0.01,0.06,0.06,0.34,0.15,136.70
1396.00,0.32,0.01,0.07,0.06,0.34,0.15,137.00
1397.00,0.32,0.01,0.06,0.06,0.34,0.15,137.00
1398.00,0.32,0.01,0.07,0.06,0.35,0.15,140.90
1399.00,0.32,0.01,0.07,0.06,0.35,0.14,145.40
1400.00,0.32,0.01,0.07,0.06,0.35,0.14,152.50
1401.00,0.33,0.01,0.07,0.06,0.36,0.13,159.90
1402.00,0.33,0.01,0.08,0.06,0.36,0.13,163.10
1403.00,0.33,0.01,0.08,0.05,0.36,0.12,165.60
1404.00,0.33,0.01,0.08,0.06,0.36,0.12,168.10
1405.00,0.33,0.01,0.08,0.05,0.36,0.12,170.60
1406.00,0.33,0.01,0.08,0.05,0.36,0.12,171.00
1407.00,0.33,0.01,0.08,0.05,0.36,0.12,171.00
1408.00,0.33,0.01,0.08,0.05,0.36,0.12,173.10
1409.00,0.34,0.01,0.07,0.06,0.37,0.13,175.60
1410.00,0.33,0.01,0.09,0.05,0.36,0.12,182.00
1411.00,0.33,0.01,0.09,0.05,0.37,0.11,189.00
1412.00,0.33,0.01,0.09,0.05,0.36,0.11,192.10
1413.00,0.33,0.01,0.09,0.05,0.37,0.10,194.60
1414.00,0.33,0.01,0.10,0.05,0.37,0.11,197.10
1415.00,0.33,0.01,0.09,0.05,0.37,0.10,199.60
1416.00,0.33,0.01,0.10,0.05,0.37,0.11,200.00
1417.00,0.33,0.01,0.09,0.05,0.37,0.10,200.00
1418.00,0.33,0.01,0.10,0.05,0.37,0.10,202.10
1419.00,0.33,0.01,0.10,0.05,0.37,0.10,204.60
1420.00,0.33,0.01,0.10,0.05,0.37,0.10,211.40
1421.00,0.33,0.00,0.10,0.05,0.37,0.10,218.90
1422.00,0.33,0.01,0.11,0.05,0.37,0.10,221.70
1423.00,0.33,0.01,0.10,0.05,0.37,0.10,223.70
1424.00,0.33,0.01,0.11,0.05,0.36,0.10,226.10
1425.00,0.34,0.01,0.08,0.05,0.37,0.11,228.60
1426.00,0.32,0.01,0.11,0.05,0.36,0.10,229.00
1427.00,0.33,0.01,0.11,0.05,0.37,0.10,229.00
1428.00,0.33,0.01,0.11,0.05,0.37,0.10,225.10
1429.00,0.33,0.00,0.10,0.05,0.37,0.10,220.60
1430.00,0.33,0.01,0.11,0.05,0.37,0.10,221.70
1431.00,0.33,0.01,0.10,0.05,0.37,0.10,223.70
1432.00,0.33,0.01,0.11,0.05,0.36,0.10,226.10
1433.00,0.33,0.01,0.11,0.05,0.37,0.10,228.60
1434.00,0.32,0.01,0.11,0.05,0.36,0.10,229.00
1435.00,0.33,0.01,0.11,0.05,0.37,0.10,229.00
1436.00,0.33,0.01,0.11,0.05,0.36,0.10,226.90
1437.00,0.33,0.01,0.10,0.05,0.37,0.10,224.40
1438.00,0.33,0.01,0.11,0.05,0.36,0.10,226.10
1439.00,0.33,0.01,0.11,0.05,0.37,0.10,228.60
1440.00,0.32,0.01,0.11,0.05,0.36,0.10,231.10
1441.00,0.34,0.01,0.08,0.05,0.37,0.11,233.60
1442.00,0.32,0.01,0.11,0.05,0.36,0.10,231.90
1443.00,0.33,0.01,0.11,0.05,0.37,0.10,229.40
1444.00,0.32,0.01,0.11,0.05,0.36,0.10,231.10
1445.00,0.32,0.01,0.11,0.05,0.37,0.10,233.60
1446.00,0.32,0.01,0.12,0.05,0.36,0.10,236.10
1447.00,0.32,0.01,0.12,0.05,0.36,0.09,238.60
1448.00,0.32,0.01,0.12,0.04,0.36,0.10,239.00
1449.00,0.32,0.01,0.12,0.05,0.36,0.09,239.00
1450.00,0.32,0.01,0.12,0.04,0.36,0.10,239.00
1451.00,0.32,0.01,0.12,0.05,0.36,0.09,239.00
1452.00,0.32,0.01,0.12,0.04,0.36,0.10,239.00
1453.00,0.32,0.01,0.12,0.05,0.36,0.09,239.00
1454.00,0.32,0.01,0.12,0.05,0.36,0.10,236.90
1455.00,0.33,0.01,0.11,0.05,0.37,0.10,234.40
1456.00,0.32,0.01,0.11,0.05,0.36,0.10,229.70
1457.00,0.34,0.01,0.08,0.05,0.37,0.11,224.70
1458.00,0.33,0.01,0.11,0.05,0.37,0.10,224.00
1459.00,0.33,0.00,0.10,0.05,0.37,0.10,224.00
1460.00,0.33,0.01,0.11,0.05,0.37,0.10,220.20
1461.00,0.33,0.00,0.10,0.05,0.37,0.10,215.70
1462.00,0.33,0.01,0.10,0.05,0.37,0.10,212.90
1463.00,0.33,0.00,0.10,0.05,0.37,0.10,210.40
1464.00,0.33,0.01,0.10,0.05,0.37,0.10,207.90
1465.00,0.33,0.01,0.10,0.05,0.37,0.10,205.40
1466.00,0.33,0.01,0.10,0.05,0.37,0.10,207.10
1467.00,0.33,0.00,0.10,0.05,0.37,0.10,209.60
1468.00,0.33,0.01,0.10,0.05,0.37,0.10,205.70
1469.00,0.33,0.01,0.09,0.05,0.37,0.10,200.70
1470.00,0.33,0.01,0.10,0.05,0.36,0.11,195.70
1471.00,0.33,0.01,0.09,0.05,0.37,0.11,190.70
1472.00,0.33,0.01,0.09,0.05,0.36,0.11,187.90
1473.00,0.34,0.01,0.07,0.06,0.37,0.13,185.40
1474.00,0.33,0.01,0.09,0.05,0.36,0.11,187.10
1475.00,0.33,0.01,0.09,0.05,0.37,0.11,189.60
1476.00,0.33,0.01,0.09,0.05,0.36,0.11,186.20
1477.00,0.33,0.01,0.08,0.05,0.37,0.11,181.70
1478.00,0.33,0.01,0.09,0.05,0.36,0.12,178.90
1479.00,0.33,0.01,0.08,0.05,0.36,0.11,176.40
1480.00,0.33,0.01,0.09,0.05,0.36,0.12,176.00
1481.00,0.33,0.01,0.08,0.05,0.36,0.12,176.00
1482.00,0.33,0.01,0.08,0.05,0.36,0.12,169.60
1483.00,0.33,0.01,0.08,0.05,0.36,0.13,162.10
1484.00,0.32,0.01,0.08,0.06,0.35,0.14,154.60
1485.00,0.32,0.01,0.07,0.06,0.35,0.14,147.10
1486.00,0.32,0.01,0.07,0.06,0.35,0.15,142.20
1487.00,0.32,0.01,0.06,0.06,0.35,0.15,137.70
1488.00,0.32,0.01,0.07,0.06,0.35,0.15,138.70
1489.00,0.31,0.01,0.05,0.07,0.34,0.18,140.70
1490.00,0.32,0.01,0.07,0.06,0.34,0.15,137.20
1491.00,0.31,0.01,0.06,0.06,0.34,0.16,132.70
1492.00,0.32,0.01,0.06,0.07,0.34,0.16,132.00
1493.00,0.31,0.01,0.06,0.06,0.34,0.16,132.00
1494.00,0.31,0.01,0.06,0.07,0.34,0.16,127.70
1495.00,0.30,0.01,0.06,0.07,0.33,0.17,122.70
1496.00,0.30,0.01,0.06,0.07,0.33,0.18,117.70
1497.00,0.29,0.01,0.06,0.08,0.32,0.19,112.70
1498.00,0.30,0.01,0.06,0.08,0.33,0.19,112.00
1499.00,0.29,0.01,0.06,0.08,0.32,0.19,112.00
1500.00,0.29,0.01,0.05,0.08,0.32,0.20,106.00
1501.00,0.27,0.01,0.05,0.09,0.31,0.22,99.10
1502.00,0.26,0.02,0.05,0.09,0.31,0.23,95.90
1503.00,0.25,0.01,0.05,0.09,0.31,0.24,93.40
1504.00,0.25,0.02,0.05,0.10,0.31,0.25,90.90
1505.00,0.20,0.02,0.04,0.11,0.28,0.31,88.40
1506.00,0.24,0.02,0.04,0.10,0.30,0.26,85.90
1507.00,0.23,0.02,0.05,0.10,0.30,0.27,83.40
1508.00,0.23,0.02,0.04,0.10,0.30,0.28,80.90
1509.00,0.22,0.02,0.05,0.10,0.29,0.28,78.40
1510.00,0.22,0.03,0.04,0.11,0.30,0.29,75.90
1511.00,0.21,0.02,0.04,0.10,0.29,0.30,73.40
1512.00,0.21,0.03,0.04,0.11,0.29,0.30,73.00
1513.00,0.21,0.02,0.04,0.10,0.29,0.30,73.00
1514.00,0.21,0.03,0.04,0.11,0.29,0.30,73.00
1515.00,0.21,0.02,0.04,0.10,0.29,0.30,73.00
1516.00,0.20,0.03,0.04,0.11,0.29,0.31,68.80
1517.00,0.18,0.03,0.04,0.11,0.28,0.33,63.80
1518.00,0.17,0.03,0.04,0.11,0.27,0.34,59.20
1519.00,0.16,0.04,0.04,0.11,0.27,0.35,54.70
1520.00,0.16,0.04,0.04,0.11,0.26,0.36,51.90
1521.00,0.14,0.04,0.04,0.12,0.24,0.39,49.40
1522.00,0.15,0.04,0.04,0.11,0.26,0.37,49.00
1523.00,0.15,0.04,0.04,0.12,0.26,0.37,49.00
1524.00,0.14,0.04,0.04,0.11,0.24,0.38,42.60
1525.00,0.13,0.04,0.04,0.12,0.23,0.41,35.10
1526.00,0.12,0.05,0.04,0.11,0.21,0.42,29.80
1527.00,0.12,0.05,0.03,0.12,0.21,0.44,24.80
1528.00,0.11,0.05,0.04,0.12,0.20,0.44,21.90
1529.00,0.11,0.05,0.03,0.12,0.20,0.45,19.40
1530.00,0.11,0.05,0.04,0.12,0.20,0.44,21.10
1531.00,0.12,0.05,0.03,0.12,0.20,0.44,23.60
1532.00,0.12,0.05,0.04,0.12,0.20,0.43,26.10
1533.00,0.12,0.05,0.03,0.12,0.21,0.43,28.60
1534.00,0.12,0.05,0.04,0.11,0.21,0.41,31.10
1535.00,0.13,0.05,0.03,0.12,0.23,0.42,33.60
1536.00,0.13,0.04,0.04,0.11,0.22,0.41,34.00
1537.00,0.12,0.05,0.03,0.12,0.21,0.43,34.00
1538.00,0.13,0.04,0.04,0.11,0.22,0.41,34.00
1539.00,0.13,0.05,0.03,0.12,0.23,0.41,34.00
1540.00,0.13,0.05,0.04,0.11,0.22,0.41,31.90
1541.00,0.12,0.05,0.03,0.12,0.22,0.43,29.40
1542.00,0.12,0.05,0.04,0.11,0.21,0.41,31.10
1543.00,0.13,0.05,0.03,0.12,0.23,0.41,33.60
1544.00,0.13,0.05,0.04,0.11,0.22,0.41,31.90
1545.00,0.12,0.05,0.03,0.12,0.21,0.43,29.40
1546.00,0.12,0.05,0.04,0.11,0.21,0.42,29.00
1547.00,0.12,0.05,0.03,0.12,0.21,0.43,29.00
1548.00,0.12,0.05,0.04,0.11,0.21,0.42,29.00
1549.00,0.12,0.05,0.03,0.12,0.21,0.43,29.00
1550.00,0.12,0.05,0.04,0.11,0.21,0.42,29.00
1551.00,0.12,0.05,0.03,0.12,0.22,0.43,29.00
1552.00,0.12,0.05,0.04,0.12,0.20,0.43,24.80
1553.00,0.11,0.06,0.02,0.12,0.19,0.47,19.80
1554.00,0.11,0.05,0.04,0.12,0.19,0.45,19.00
1555.00,0.11,0.05,0.03,0.12,0.20,0.45,19.00
1556.00,0.11,0.05,0.04,0.12,0.20,0.44,21.10
1557.00,0.12,0.05,0.03,0.12,0.20,0.44,23.60
1558.00,0.11,0.05,0.04,0.12,0.20,0.43,24.00
1559.00,0.12,0.05,0.03,0.12,0.20,0.44,24.00
1560.00,0.11,0.05,0.04,0.12,0.20,0.43,24.00
1561.00,0.12,0.05,0.03,0.12,0.20,0.44,24.00
1562.00,0.11,0.05,0.04,0.12,0.20,0.43,24.00
1563.00,0.12,0.05,0.03,0.12,0.20,0.44,24.00
1564.00,0.11,0.05,0.04,0.12,0.20,0.43,24.00
1565.00,0.12,0.05,0.03,0.12,0.20,0.44,24.00
1566.00,0.12,0.05,0.04,0.12,0.20,0.43,26.10
1567.00,0.12,0.05,0.03,0.12,0.21,0.43,28.60
1568.00,0.12,0.05,0.04,0.12,0.21,0.42,26.90
1569.00,0.11,0.05,0.03,0.12,0.20,0.45,24.40
1570.00,0.11,0.05,0.04,0.12,0.19,0.44,20.20
1571.00,0.11,0.05,0.02,0.12,0.19,0.46,15.70
1572.00,0.11,0.05,0.03,0.12,0.19,0.46,15.00
1573.00,0.11,0.05,0.03,0.12,0.19,0.46,15.00
1574.00,0.11,0.05,0.04,0.12,0.19,0.45,16.70
1575.00,0.11,0.05,0.03,0.12,0.20,0.45,18.70
1576.00,0.11,0.05,0.04,0.12,0.20,0.44,21.10
1577.00,0.12,0.05,0.03,0.12,0.20,0.44,23.60
1578.00,0.11,0.05,0.04,0.12,0.20,0.44,21.90
1579.00,0.11,0.05,0.03,0.12,0.20,0.45,19.40
1580.00,0.11,0.05,0.04,0.12,0.20,0.44,21.10
1581.00,0.12,0.05,0.03,0.12,0.20,0.44,23.60
1582.00,0.11,0.05,0.04,0.12,0.20,0.43,24.00
1583.00,0.12,0.05,0.03,0.12,0.20,0.44,24.00
1584.00,0.11,0.05,0.04,0.12,0.20,0.44,21.90
1585.00,0.11,0.06,0.02,0.12,0.19,0.47,19.40
1586.00,0.11,0.05,0.04,0.12,0.19,0.45,19.00
1587.00,0.11,0.05,0.03,0.12,0.20,0.45,19.00
1588.00,0.11,0.05,0.04,0.12,0.20,0.43,23.20
1589.00,0.12,0.05,0.03,0.12,0.21,0.43,28.20
1590.00,0.12,0.05,0.04,0.12,0.21,0.42,26.90
1591.00,0.12,0.05,0.03,0.12,0.20,0.44,24.40
1592.00,0.11,0.05,0.04,0.12,0.20,0.43,24.00
1593.00,0.12,0.05,0.03,0.12,0.20,0.44,24.00
1594.00,0.11,0.05,0.04,0.12,0.20,0.43,24.00
1595.00,0.12,0.05,0.03,0.12,0.20,0.44,24.00
1596.00,0.11,0.05,0.04,0.12,0.20,0.44,21.90
1597.00,0.11,0.05,0.03,0.12,0.20,0.45,19.40
1598.00,0.11,0.05,0.04,0.12,0.19,0.45,19.00
1599.00,0.11,0.05,0.03,0.12,0.20,0.46,19.00
1600.00,0.11,0.05,0.04,0.12,0.19,0.45,19.00
1601.00,0.11,0.06,0.02,0.12,0.19,0.46,19.00
1602.00,0.11,0.05,0.04,0.12,0.19,0.45,19.00
1603.00,0.11,0.05,0.03,0.12,0.20,0.45,19.00
1604.00,0.11,0.05,0.04,0.12,0.19,0.45,17.30
